id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
11176;54;84;12,4959;12,4962;41,9049;41,9052;12,49605;41,90505;12,49613365;41,90515391;20;2;0,34;1;1;12/2/2014 12:40;1;14
10636;50;80;12,4947;12,495;41,9037;41,904;12,49485;41,90385;12,49487698;41,90388209;38;3;0,06;5,47;1;12/2/2014 12:40;1;14
13732;64;103;12,4989;12,4992;41,9106;41,9109;12,49905;41,91075;12,4990556;41,91067115;42;4;8;23,89;16;12/2/2014 12:40;1;14
5612;118;42;12,5151;12,5154;41,8923;41,8926;12,51525;41,89245;12,51528698;41,89246253;10;1;7,5;21;15;12/2/2014 12:40;1;14
5445;85;41;12,5052;12,5055;41,892;41,8923;12,50535;41,89215;12,5053695;41,89212545;7;1;11,92;12,57;12;12/2/2014 12:40;1;14
9657;9;73;12,4824;12,4827;41,9016;41,9019;12,48255;41,90175;12,48253259;41,90176791;9;1;2;2,67;2;12/2/2014 12:40;1;14
10770;50;81;12,4947;12,495;41,904;41,9043;12,49485;41,90415;12,49472287;41,90402071;11;3;0,05;5,93;1;12/2/2014 12:40;1;14
13203;71;99;12,501;12,5013;41,9094;41,9097;12,50115;41,90955;12,50111796;41,90955153;131;5;0,37;26,92;14;12/2/2014 12:40;1;14
13611;77;102;12,5028;12,5031;41,9103;41,9106;12,50295;41,91045;12,502945;41,91045823;17;2;2,77;7,7;5;12/2/2014 12:40;1;14
10600;14;80;12,4839;12,4842;41,9037;41,904;12,48405;41,90385;12,48404503;41,90378952;56;2;1,65;21,81;9;12/2/2014 12:40;1;14
11309;53;85;12,4956;12,4959;41,9052;41,9055;12,49575;41,90535;12,49577483;41,90531953;60;2;0,1;1;0;12/2/2014 12:40;1;14
11946;20;90;12,4857;12,486;41,9067;41,907;12,48585;41,90685;12,4859395;41,90683899;10;2;2,87;21;11;12/2/2014 12:40;1;14
10599;13;80;12,4836;12,4839;41,9037;41,904;12,48375;41,90385;12,48374438;41,90373993;48;2;1,67;21,9;9;12/2/2014 12:40;1;14
13746;78;103;12,5031;12,5034;41,9106;41,9109;12,50325;41,91075;12,50326206;41,9106787;12;2;2,88;14,5;7;12/2/2014 12:40;1;14
13612;78;102;12,5031;12,5034;41,9103;41,9106;12,50325;41,91045;12,50312189;41,91058111;2;2;2,87;8,12;5;12/2/2014 12:40;1;14
10911;57;82;12,4968;12,4971;41,9043;41,9046;12,49695;41,90445;12,49701844;41,90442855;75;3;0,38;3,86;1;12/2/2014 12:40;1;14
11308;52;85;12,4953;12,4956;41,9052;41,9055;12,49545;41,90535;12,49550486;41,90523338;20;2;0,08;1;0;12/2/2014 12:40;1;14
11174;52;84;12,4953;12,4956;41,9049;41,9052;12,49545;41,90505;12,49534988;41,90516472;15;2;0,08;1;0;12/2/2014 12:40;1;14
11037;49;83;12,4944;12,4947;41,9046;41,9049;12,49455;41,90475;12,4946057;41,9046766;30;2;0,06;1;0;12/2/2014 12:40;1;14
11038;50;83;12,4947;12,495;41,9046;41,9049;12,49485;41,90475;12,49483077;41,90482728;30;2;0,06;1;0;12/2/2014 12:40;1;14
11172;50;84;12,4947;12,495;41,9049;41,9052;12,49485;41,90505;12,49498081;41,90492773;10;2;0,07;1;0;12/2/2014 12:40;1;14
11173;51;84;12,495;12,4953;41,9049;41,9052;12,49515;41,90505;12,49515179;41,90504047;35;2;0,07;1;0;12/2/2014 12:40;1;14
10902;48;82;12,4941;12,4944;41,9043;41,9046;12,49425;41,90445;12,49432538;41,90443159;45;2;0,01;1;0;12/2/2014 12:40;1;14
4912;88;37;12,5061;12,5064;41,8908;41,8911;12,50625;41,89095;12,50637277;41,89102427;3;1;1,16;1,42;1;12/2/2014 12:40;1;14
4779;89;36;12,5064;12,5067;41,8905;41,8908;12,50655;41,89065;12,50652774;41,8907191;4;1;0,13;0,51;0;12/2/2014 12:40;1;14
4913;89;37;12,5064;12,5067;41,8908;41,8911;12,50655;41,89095;12,50644509;41,89088186;4;1;0,64;1,03;1;12/2/2014 12:40;1;14
230;96;2;12,5085;12,5088;41,8803;41,8806;12,50865;41,88045;12,50857855;41,8804772;19;1;0,11;5;3;12/2/2014 12:40;1;14
96;96;1;12,5085;12,5088;41,88;41,8803;12,50865;41,88015;12,50852352;41,88018894;8;1;0,37;3,95;1;12/2/2014 12:40;1;14
94;94;1;12,5079;12,5082;41,88;41,8803;12,50805;41,88015;12,50815442;41,88021078;8;1;0,74;3,16;2;12/2/2014 12:40;1;14
10601;15;80;12,4842;12,4845;41,9037;41,904;12,48435;41,90385;12,48433889;41,90385581;62;2;1,54;21,7;11;12/2/2014 12:40;1;14
7374;4;56;12,4809;12,4812;41,8965;41,8968;12,48105;41,89665;12,48112082;41,89651728;8;2;5,21;24,16;15;12/2/2014 12:41;1;14
12257;63;92;12,4986;12,4989;41,9073;41,9076;12,49875;41,90745;12,49881717;41,90754196;32;2;1,65;31,27;12;12/2/2014 12:41;1;14
13713;45;103;12,4932;12,4935;41,9106;41,9109;12,49335;41,91075;12,49335063;41,91068713;8;1;7,35;11,8;9;12/2/2014 12:41;1;14
11044;56;83;12,4965;12,4968;41,9046;41,9049;12,49665;41,90475;12,49664928;41,90475812;46;3;0,35;4,06;1;12/2/2014 12:41;1;14
13610;76;102;12,5025;12,5028;41,9103;41,9106;12,50265;41,91045;12,50270868;41,91033005;12;2;0,04;6;3;12/2/2014 12:41;1;14
7373;3;56;12,4806;12,4809;41,8965;41,8968;12,48075;41,89665;12,48069756;41,89666394;14;2;4,59;24,11;14;12/2/2014 12:41;1;14
7507;3;57;12,4806;12,4809;41,8968;41,8971;12,48075;41,89695;12,48062369;41,89685644;4;2;4,49;24,06;14;12/2/2014 12:41;1;14
5611;117;42;12,5148;12,5151;41,8923;41,8926;12,51495;41,89245;12,51505566;41,89233081;4;1;1,25;5,62;3;12/2/2014 12:41;1;14
7506;2;57;12,4803;12,4806;41,8968;41,8971;12,48045;41,89695;12,48056614;41,89700702;10;2;4,05;24,05;14;12/2/2014 12:41;1;14
13339;73;100;12,5016;12,5019;41,9097;41,91;12,50175;41,90985;12,50178874;41,90979715;24;3;0,88;23,46;9;12/2/2014 12:41;1;14
95;95;1;12,5082;12,5085;41,88;41,8803;12,50835;41,88015;12,5083887;41,88014732;31;1;0,39;4,47;2;12/2/2014 12:41;1;14
13072;74;98;12,5019;12,5022;41,9091;41,9094;12,50205;41,90925;12,50193195;41,90913391;6;2;0,85;13,44;8;12/2/2014 12:41;1;14
11177;55;84;12,4962;12,4965;41,9049;41,9052;12,49635;41,90505;12,49633917;41,90501138;43;3;0,34;4,16;1;12/2/2014 12:41;1;14
13477;77;101;12,5028;12,5031;41,91;41,9103;12,50295;41,91015;12,50282291;41,91024429;7;2;0,19;19,6;3;12/2/2014 12:41;1;14
13336;70;100;12,5007;12,501;41,9097;41,91;12,50085;41,90985;12,50084972;41,90980875;139;5;0,13;27,63;14;12/2/2014 12:41;1;14
7640;2;58;12,4803;12,4806;41,8971;41,8974;12,48045;41,89725;12,48044848;41,89721187;12;2;3,21;23,97;14;12/2/2014 12:41;1;14
8446;4;64;12,4809;12,4812;41,8989;41,8992;12,48105;41,89905;12,48114855;41,89915365;12;3;11,33;18,94;15;12/2/2014 12:41;1;14
8580;4;65;12,4809;12,4812;41,8992;41,8995;12,48105;41,89935;12,48109849;41,8993476;24;4;8,5;21;15;12/2/2014 12:41;1;14
12939;75;97;12,5022;12,5025;41,9088;41,9091;12,50235;41,90895;12,50227058;41,90884689;25;2;0,86;14,95;10;12/2/2014 12:41;1;14
12938;74;97;12,5019;12,5022;41,9088;41,9091;12,50205;41,90895;12,50205766;41,90895788;47;3;0,85;23,42;11;12/2/2014 12:41;1;14
10250;66;77;12,4995;12,4998;41,9028;41,9031;12,49965;41,90295;12,49971282;41,90284276;4;1;7,38;7,67;8;12/2/2014 12:41;1;14
10251;67;77;12,4998;12,5001;41,9028;41,9031;12,49995;41,90295;12,49994135;41,90298033;6;1;6,73;7,27;7;12/2/2014 12:41;1;14
13071;73;98;12,5016;12,5019;41,9091;41,9094;12,50175;41,90925;12,50173236;41,90925338;52;4;0,65;33;11;12/2/2014 12:41;1;14
9523;9;72;12,4824;12,4827;41,9013;41,9016;12,48255;41,90145;12,48267942;41,90152799;3;1;2,7;2,75;3;12/2/2014 12:41;1;14
9390;10;71;12,4827;12,483;41,901;41,9013;12,48285;41,90115;12,48285198;41,90115619;6;1;2,87;3,05;3;12/2/2014 12:41;1;14
9524;10;72;12,4827;12,483;41,9013;41,9016;12,48285;41,90145;12,48274946;41,90137553;4;1;2,77;2,84;3;12/2/2014 12:41;1;14
9979;63;75;12,4986;12,4989;41,9022;41,9025;12,49875;41,90235;12,49875466;41,90226364;6;1;8,9;10,19;10;12/2/2014 12:41;1;14
10114;64;76;12,4989;12,4992;41,9025;41,9028;12,49905;41,90265;12,49917459;41,90252495;2;1;8,23;8,26;8;12/2/2014 12:41;1;14
10115;65;76;12,4992;12,4995;41,9025;41,9028;12,49935;41,90265;12,4993518;41,90263205;7;1;7,96;8,2;8;12/2/2014 12:41;1;14
13714;46;103;12,4935;12,4938;41,9106;41,9109;12,49365;41,91075;12,49364815;41,9107008;6;1;6,9;7,27;7;12/2/2014 12:41;1;14
12804;74;96;12,5019;12,5022;41,9085;41,9088;12,50205;41,90865;12,50217544;41,90878211;2;2;5,28;22,97;14;12/2/2014 12:41;1;14
13205;73;99;12,5016;12,5019;41,9094;41,9097;12,50175;41,90955;12,50175538;41,90956319;23;4;0,58;35;12;12/2/2014 12:41;1;14
9254;8;70;12,4821;12,4824;41,9007;41,901;12,48225;41,90085;12,48226407;41,90092426;6;1;3,42;3,6;4;12/2/2014 12:41;1;14
9255;9;70;12,4824;12,4827;41,9007;41,901;12,48255;41,90085;12,48254239;41,90096262;6;1;3,24;3,39;3;12/2/2014 12:41;1;14
9256;10;70;12,4827;12,483;41,9007;41,901;12,48285;41,90085;12,48281513;41,90098763;6;1;3,09;3,22;3;12/2/2014 12:41;1;14
10598;12;80;12,4833;12,4836;41,9037;41,904;12,48345;41,90385;12,48343524;41,90377951;36;2;1,68;22,55;12;12/2/2014 12:41;1;14
12393;65;93;12,4992;12,4995;41,9076;41,9079;12,49935;41,90775;12,49925403;41,90781775;20;2;2,2;30,16;11;12/2/2014 12:41;1;14
9253;7;70;12,4818;12,4821;41,9007;41,901;12,48195;41,90085;12,4819458;41,90086861;7;1;3,64;3,75;4;12/2/2014 12:41;1;14
8848;4;67;12,4809;12,4812;41,8998;41,9001;12,48105;41,89995;12,48091213;41,89983241;4;4;6,25;12,52;10;12/2/2014 12:41;1;14
7779;7;59;12,4818;12,4821;41,8974;41,8977;12,48195;41,89755;12,48184703;41,89748732;16;3;5,83;24,33;15;12/2/2014 12:41;1;14
12937;73;97;12,5016;12,5019;41,9088;41,9091;12,50175;41,90895;12,50186018;41,90905331;9;3;5,32;23,51;16;12/2/2014 12:41;1;14
11812;20;89;12,4857;12,486;41,9064;41,9067;12,48585;41,90655;12,48587244;41,90658673;15;2;2,72;18,33;10;12/2/2014 12:41;1;14
11000;12;83;12,4833;12,4836;41,9046;41,9049;12,48345;41,90475;12,4834078;41,90467366;15;1;1,43;23,75;15;12/2/2014 12:41;1;14
11310;54;85;12,4959;12,4962;41,9052;41,9055;12,49605;41,90535;12,49598148;41,90530567;29;3;0,31;5,67;2;12/2/2014 12:41;1;14
