id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
12893;29;97;12,4884;12,4887;41,9088;41,9091;12,48855;41,90895;12,48862969;41,90902834;14;2;17;36,06;28;12/2/2014 12:10;1;4
4869;45;37;12,4932;12,4935;41,8908;41,8911;12,49335;41,89095;12,49347745;41,89108687;1;1;40,15;40,15;40;12/2/2014 12:10;1;4
5003;45;38;12,4932;12,4935;41,8911;41,8914;12,49335;41,89125;12,4933293;41,89115466;6;1;40;40,12;40;12/2/2014 12:10;1;4
4870;46;37;12,4935;12,4938;41,8908;41,8911;12,49365;41,89095;12,49364362;41,89101099;7;1;40,17;40,84;40;12/2/2014 12:10;1;4
4871;47;37;12,4938;12,4941;41,8908;41,8911;12,49395;41,89095;12,49393456;41,89088451;7;1;40,9;41,32;41;12/2/2014 12:10;1;4
4872;48;37;12,4941;12,4944;41,8908;41,8911;12,49425;41,89095;12,49416971;41,89081001;3;1;41,4;41,7;42;12/2/2014 12:10;1;4
13027;29;98;12,4884;12,4887;41,9091;41,9094;12,48855;41,90925;12,48851806;41,90920855;15;2;18;36,66;30;12/2/2014 12:10;1;4
12894;30;97;12,4887;12,489;41,9088;41,9091;12,48885;41,90895;12,48873229;41,90889613;9;2;21,48;35,98;30;12/2/2014 12:10;1;4
12915;51;97;12,495;12,4953;41,9088;41,9091;12,49515;41,90895;12,49520116;41,90882736;8;2;29,84;38,03;34;12/2/2014 12:10;1;4
12916;52;97;12,4953;12,4956;41,9088;41,9091;12,49545;41,90895;12,49544142;41,90889202;14;2;29,8;35,75;32;12/2/2014 12:10;1;4
12745;15;96;12,4842;12,4845;41,9085;41,9088;12,48435;41,90865;12,48437705;41,90872231;9;2;21,22;58,6;30;12/2/2014 12:10;1;4
12917;53;97;12,4956;12,4959;41,9088;41,9091;12,49575;41,90895;12,49573838;41,90897396;12;2;21,95;31,77;28;12/2/2014 12:10;1;4
12781;51;96;12,495;12,4953;41,9085;41,9088;12,49515;41,90865;12,49506721;41,90878905;7;2;29,86;46;38;12/2/2014 12:10;1;4
12760;30;96;12,4887;12,489;41,9085;41,9088;12,48885;41,90865;12,48890275;41,90865808;22;2;25,4;35,75;32;12/2/2014 12:10;1;4
12761;31;96;12,489;12,4893;41,9085;41,9088;12,48915;41,90865;12,48901923;41,90850558;3;2;25,93;35,49;31;12/2/2014 12:10;1;4
12627;31;95;12,489;12,4893;41,9082;41,9085;12,48915;41,90835;12,48913423;41,90835244;21;2;23,72;35,48;31;12/2/2014 12:10;1;4
11329;73;85;12,5016;12,5019;41,9052;41,9055;12,50175;41,90535;12,50174999;41,90539742;8;1;25,12;25,26;25;12/2/2014 12:10;1;4
11336;80;85;12,5037;12,504;41,9052;41,9055;12,50385;41,90535;12,503837;41,90528514;22;2;22,6;34,6;29;12/2/2014 12:10;1;4
12493;31;94;12,489;12,4893;41,9079;41,9082;12,48915;41,90805;12,4892745;41,90816879;6;2;19,6;35,39;30;12/2/2014 12:10;1;4
11464;74;86;12,5019;12,5022;41,9055;41,9058;12,50205;41,90565;12,50204463;41,90559942;7;1;24,67;25,09;25;12/2/2014 12:10;1;4
9834;52;74;12,4953;12,4956;41,9019;41,9022;12,49545;41,90205;12,49539329;41,90211614;27;4;21,21;42,53;27;12/2/2014 12:10;1;4
7709;71;58;12,501;12,5013;41,8971;41,8974;12,50115;41,89725;12,50119847;41,89733958;4;1;22,5;33;27;12/2/2014 12:10;1;4
11465;75;86;12,5022;12,5025;41,9055;41,9058;12,50235;41,90565;12,50226384;41,90574944;4;1;24,59;24,65;25;12/2/2014 12:10;1;4
9711;63;73;12,4986;12,4989;41,9016;41,9019;12,49875;41,90175;12,49875429;41,90176304;56;6;0,5;53;25;12/2/2014 12:10;1;4
1136;64;9;12,4989;12,4992;41,8824;41,8827;12,49905;41,88255;12,49907409;41,88266542;18;2;20,2;54,43;26;12/2/2014 12:10;1;4
7843;71;59;12,501;12,5013;41,8974;41,8977;12,50115;41,89755;12,50105554;41,89742107;4;1;32,53;36;34;12/2/2014 12:10;1;4
11201;79;84;12,5034;12,5037;41,9049;41,9052;12,50355;41,90505;12,50354995;41,90502876;33;2;21,92;33,28;29;12/2/2014 12:10;1;4
7841;69;59;12,5004;12,5007;41,8974;41,8977;12,50055;41,89755;12,50066081;41,89768254;1;1;29,93;29,93;30;12/2/2014 12:10;1;4
7842;70;59;12,5007;12,501;41,8974;41,8977;12,50085;41,89755;12,50084496;41,89756393;8;1;30,22;32,24;31;12/2/2014 12:10;1;4
2081;71;16;12,501;12,5013;41,8845;41,8848;12,50115;41,88465;12,50129386;41,88450841;2;1;4,49;50,08;27;12/2/2014 12:10;1;4
11202;80;84;12,5037;12,504;41,9049;41,9052;12,50385;41,90505;12,50377342;41,90516511;13;2;22,1;33,64;29;12/2/2014 12:10;1;4
1812;70;14;12,5007;12,501;41,8839;41,8842;12,50085;41,88405;12,50076474;41,8841432;10;1;0,12;52,18;26;12/2/2014 12:10;1;4
1946;70;15;12,5007;12,501;41,8842;41,8845;12,50085;41,88435;12,50088607;41,88424138;10;1;0,18;48,72;26;12/2/2014 12:10;1;4
1811;69;14;12,5004;12,5007;41,8839;41,8842;12,50055;41,88405;12,50056492;41,88400264;32;1;0,1;53,61;26;12/2/2014 12:10;1;4
1541;67;12;12,4998;12,5001;41,8833;41,8836;12,49995;41,88345;12,49990442;41,88353476;20;1;0,08;56,64;27;12/2/2014 12:10;1;4
1675;67;13;12,4998;12,5001;41,8836;41,8839;12,49995;41,88375;12,50005329;41,88364022;12;1;0,08;55,75;27;12/2/2014 12:10;1;4
1676;68;13;12,5001;12,5004;41,8836;41,8839;12,50025;41,88375;12,50025798;41,88378522;32;1;0,09;55,21;26;12/2/2014 12:10;1;4
4610;54;35;12,4959;12,4962;41,8902;41,8905;12,49605;41,89035;12,49601208;41,89025408;10;1;4,74;44,24;37;12/2/2014 12:10;1;4
1540;66;12;12,4995;12,4998;41,8833;41,8836;12,49965;41,88345;12,49968698;41,8833828;29;1;0,06;57;28;12/2/2014 12:10;1;4
13790;122;103;12,5163;12,5166;41,9106;41,9109;12,51645;41,91075;12,51634185;41,91080147;8;1;22,67;32,97;29;12/2/2014 12:10;1;4
1405;65;11;12,4992;12,4995;41,883;41,8833;12,49935;41,88315;12,49937919;41,88316983;36;1;0,06;56,71;27;12/2/2014 12:10;1;4
1947;71;15;12,501;12,5013;41,8842;41,8845;12,50115;41,88435;12,50113804;41,88440126;16;1;4,23;50,06;30;12/2/2014 12:10;1;4
11200;78;84;12,5031;12,5034;41,9049;41,9052;12,50325;41,90505;12,5033689;41,90492052;5;2;21,9;33,11;28;12/2/2014 12:11;1;4
1404;64;11;12,4989;12,4992;41,883;41,8833;12,49905;41,88315;12,49917741;41,88302576;3;1;1,9;56,46;35;12/2/2014 12:11;1;4
848;44;7;12,4929;12,4932;41,8818;41,8821;12,49305;41,88195;12,49294675;41,88183553;9;2;8,52;66;32;12/2/2014 12:11;1;4
13174;42;99;12,4923;12,4926;41,9094;41,9097;12,49245;41,90955;12,49230528;41,90952317;3;2;20,57;65,4;40;12/2/2014 12:11;1;4
12904;40;97;12,4917;12,492;41,9088;41,9091;12,49185;41,90895;12,49192852;41,9088156;3;1;33,97;34,01;34;12/2/2014 12:11;1;4
12905;41;97;12,492;12,4923;41,9088;41,9091;12,49215;41,90895;12,49213913;41,90887091;6;1;33,85;33,95;34;12/2/2014 12:11;1;4
1539;65;12;12,4992;12,4995;41,8833;41,8836;12,49935;41,88345;12,49931097;41,88345705;6;1;27,71;29,5;29;12/2/2014 12:11;1;4
1000;62;8;12,4983;12,4986;41,8821;41,8824;12,49845;41,88225;12,49843452;41,88233463;8;2;24,86;31,33;30;12/2/2014 12:11;1;4
1137;65;9;12,4992;12,4995;41,8824;41,8827;12,49935;41,88255;12,49928474;41,88269424;8;2;19,16;54,29;33;12/2/2014 12:11;1;4
1673;65;13;12,4992;12,4995;41,8836;41,8839;12,49935;41,88375;12,49925518;41,88375991;7;1;29,86;32;31;12/2/2014 12:11;1;4
1271;65;10;12,4992;12,4995;41,8827;41,883;12,49935;41,88285;12,49942446;41,8827343;16;2;17,08;54;32;12/2/2014 12:11;1;4
12628;32;95;12,4893;12,4896;41,9082;41,9085;12,48945;41,90835;12,489569;41,90820312;1;1;34,83;34,83;35;12/2/2014 12:11;1;4
12629;33;95;12,4896;12,4899;41,9082;41,9085;12,48975;41,90835;12,48974695;41,9082489;7;1;34,77;34,82;35;12/2/2014 12:11;1;4
12630;34;95;12,4899;12,4902;41,9082;41,9085;12,49005;41,90835;12,49005837;41,90832901;7;1;34,71;34,76;35;12/2/2014 12:11;1;4
317;49;3;12,4944;12,4947;41,8806;41,8809;12,49455;41,88075;12,49453364;41,88077927;18;2;10,29;39,2;25;12/2/2014 12:11;1;4
1272;66;10;12,4995;12,4998;41,8827;41,883;12,49965;41,88285;12,49966431;41,88281441;24;2;16,63;53,55;31;12/2/2014 12:11;1;4
1273;67;10;12,4998;12,5001;41,8827;41,883;12,49995;41,88285;12,49994214;41,88291105;24;2;16,13;53,43;31;12/2/2014 12:11;1;4
998;60;8;12,4977;12,498;41,8821;41,8824;12,49785;41,88225;12,49788399;41,88216922;9;2;22,46;32;30;12/2/2014 12:11;1;4
1686;78;13;12,5031;12,5034;41,8836;41,8839;12,50325;41,88375;12,50312936;41,88374875;18;1;8,97;51,39;26;12/2/2014 12:11;1;4
1820;78;14;12,5031;12,5034;41,8839;41,8842;12,50325;41,88405;12,50310847;41,88395589;9;1;8,86;51,34;25;12/2/2014 12:11;1;4
1274;68;10;12,5001;12,5004;41,8827;41,883;12,50025;41,88285;12,50012312;41,88297691;8;2;15,94;53,29;31;12/2/2014 12:11;1;4
1408;68;11;12,5001;12,5004;41,883;41,8833;12,50025;41,88315;12,50028363;41,88303309;20;2;15,48;53,23;31;12/2/2014 12:11;1;4
1409;69;11;12,5004;12,5007;41,883;41,8833;12,50055;41,88315;12,50055051;41,88313166;28;2;15,17;53,12;30;12/2/2014 12:11;1;4
1410;70;11;12,5007;12,501;41,883;41,8833;12,50085;41,88315;12,50083899;41,88323752;24;2;14,74;53,03;30;12/2/2014 12:11;1;4
1411;71;11;12,501;12,5013;41,883;41,8833;12,50115;41,88315;12,50100231;41,88328743;4;2;14,61;52,89;30;12/2/2014 12:11;1;4
1545;71;12;12,501;12,5013;41,8833;41,8836;12,50115;41,88345;12,5011787;41,88333718;24;2;13,7;52,86;29;12/2/2014 12:11;1;4
1546;72;12;12,5013;12,5016;41,8833;41,8836;12,50145;41,88345;12,5014571;41,88338868;24;2;12,92;52,6;29;12/2/2014 12:11;1;4
1547;73;12;12,5016;12,5019;41,8833;41,8836;12,50175;41,88345;12,50176477;41,88341522;24;2;11,49;52,36;28;12/2/2014 12:11;1;4
1552;78;12;12,5031;12,5034;41,8833;41,8836;12,50325;41,88345;12,50314674;41,88348259;19;2;9,18;51,48;26;12/2/2014 12:11;1;4
1548;74;12;12,5019;12,5022;41,8833;41,8836;12,50205;41,88345;12,50206458;41,88343016;24;2;10,74;52;27;12/2/2014 12:11;1;4
1549;75;12;12,5022;12,5025;41,8833;41,8836;12,50235;41,88345;12,5023544;41,88343852;24;2;10,25;51,8;27;12/2/2014 12:11;1;4
1550;76;12;12,5025;12,5028;41,8833;41,8836;12,50265;41,88345;12,50265367;41,88344301;28;2;9,99;51,68;27;12/2/2014 12:11;1;4
1551;77;12;12,5028;12,5031;41,8833;41,8836;12,50295;41,88345;12,50295094;41,88344819;24;2;9,63;51,61;27;12/2/2014 12:11;1;4
4607;51;35;12,495;12,4953;41,8902;41,8905;12,49515;41,89035;12,49515364;41,89037362;26;1;4,83;44;29;12/2/2014 12:11;1;4
4478;56;34;12,4965;12,4968;41,8899;41,8902;12,49665;41,89005;12,49664596;41,89009425;26;1;4,65;44,42;28;12/2/2014 12:11;1;4
4479;57;34;12,4968;12,4971;41,8899;41,8902;12,49695;41,89005;12,49691448;41,89002677;27;1;4,38;44,83;29;12/2/2014 12:11;1;4
51;51;1;12,495;12,4953;41,88;41,8803;12,49515;41,88015;12,49520214;41,88020039;12;2;23,63;38,85;36;12/2/2014 12:11;1;4
4609;53;35;12,4956;12,4959;41,8902;41,8905;12,49575;41,89035;12,49575158;41,89026119;25;1;4,75;44,15;28;12/2/2014 12:11;1;4
4738;48;36;12,4941;12,4944;41,8905;41,8908;12,49425;41,89065;12,49432325;41,8906854;3;1;0,61;42,01;28;12/2/2014 12:11;1;4
3808;56;29;12,4965;12,4968;41,8884;41,8887;12,49665;41,88855;12,49657363;41,88856902;15;1;3,66;43,76;28;12/2/2014 12:11;1;4
