id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
14650;44;110;12,4929;12,4932;41,9127;41,913;12,49305;41,91285;12,49293943;41,91297666;2;1;29,76;29,78;30;12/2/2014 12:14;-1;5
14784;44;111;12,4929;12,4932;41,913;41,9133;12,49305;41,91315;12,49307493;41,9131666;8;1;29,79;29,9;30;12/2/2014 12:14;-1;5
14918;44;112;12,4929;12,4932;41,9133;41,9136;12,49305;41,91345;12,49318981;41,91333771;1;1;30,27;30,27;30;12/2/2014 12:14;-1;5
5901;5;45;12,4812;12,4815;41,8932;41,8935;12,48135;41,89335;12,48143697;41,89326286;3;1;37,75;38,5;38;12/2/2014 12:14;-1;5
5767;5;44;12,4812;12,4815;41,8929;41,8932;12,48135;41,89305;12,48129781;41,89314493;4;1;39;40,5;40;12/2/2014 12:14;-1;5
11973;47;90;12,4938;12,4941;41,9067;41,907;12,49395;41,90685;12,49391232;41,90689867;17;2;30,4;61;42;12/2/2014 12:14;-2;5
8735;25;66;12,4872;12,4875;41,8995;41,8998;12,48735;41,89965;12,48736179;41,89957487;18;3;23,97;84,9;51;12/2/2014 12:14;-2;5
8600;24;65;12,4869;12,4872;41,8992;41,8995;12,48705;41,89935;12,48708727;41,89934604;23;3;25,04;72,33;46;12/2/2014 12:14;-2;5
14678;72;110;12,5013;12,5016;41,9127;41,913;12,50145;41,91285;12,50141504;41,91296853;3;1;43,6;44,31;44;12/2/2014 12:14;-2;5
14812;72;111;12,5013;12,5016;41,913;41,9133;12,50145;41,91315;12,50155173;41,91302829;3;1;44,67;45,38;45;12/2/2014 12:14;-2;5
14813;73;111;12,5016;12,5019;41,913;41,9133;12,50175;41,91315;12,50180008;41,91312806;12;1;45,73;50;48;12/2/2014 12:14;-2;5
14680;74;110;12,5019;12,5022;41,9127;41,913;12,50205;41,91285;12,50208055;41,91289077;7;1;48,21;48,31;48;12/2/2014 12:14;-2;5
14814;74;111;12,5019;12,5022;41,913;41,9133;12,50205;41,91315;12,50191965;41,91310381;4;1;48,33;50;49;12/2/2014 12:14;-2;5
14547;75;109;12,5022;12,5025;41,9124;41,9127;12,50235;41,91255;12,50240255;41,91263494;5;1;48,07;48,14;48;12/2/2014 12:14;-2;5
14681;75;110;12,5022;12,5025;41,9127;41,913;12,50235;41,91285;12,50225944;41,91274864;3;1;48,15;48,19;48;12/2/2014 12:14;-2;5
14414;76;108;12,5025;12,5028;41,9121;41,9124;12,50265;41,91225;12,50276033;41,91235069;3;1;47,91;47,94;48;12/2/2014 12:14;-2;5
14548;76;109;12,5025;12,5028;41,9124;41,9127;12,50265;41,91255;12,50259933;41,9124786;6;1;47,96;48,05;48;12/2/2014 12:14;-2;5
14415;77;108;12,5028;12,5031;41,9121;41,9124;12,50295;41,91225;12,50295125;41,91222768;7;1;46,74;47,89;47;12/2/2014 12:14;-2;5
14416;78;108;12,5031;12,5034;41,9121;41,9124;12,50325;41,91225;12,50323175;41,91231889;7;1;46,59;46,72;47;12/2/2014 12:14;-2;5
14550;78;109;12,5031;12,5034;41,9124;41,9127;12,50325;41,91255;12,50338565;41,91241631;1;1;46,57;46,57;47;12/2/2014 12:14;-2;5
14551;79;109;12,5034;12,5037;41,9124;41,9127;12,50355;41,91255;12,5035588;41,91252591;8;1;46,41;46,55;46;12/2/2014 12:14;-2;5
14552;80;109;12,5037;12,504;41,9124;41,9127;12,50385;41,91255;12,50377042;41,91265987;3;1;46,34;46,39;46;12/2/2014 12:14;-2;5
14686;80;110;12,5037;12,504;41,9127;41,913;12,50385;41,91285;12,50390509;41,91274511;4;1;46,26;46,32;46;12/2/2014 12:14;-2;5
14687;81;110;12,504;12,5043;41,9127;41,913;12,50415;41,91285;12,50413835;41,91289216;7;1;44,98;46,24;45;12/2/2014 12:14;-2;5
14822;82;111;12,5043;12,5046;41,913;41,9133;12,50445;41,91315;12,50444976;41,9130936;8;1;44,57;44,92;45;12/2/2014 12:14;-2;5
14823;83;111;12,5046;12,5049;41,913;41,9133;12,50475;41,91315;12,50468767;41,91325021;4;1;44,43;44,53;44;12/2/2014 12:14;-2;5
14957;83;112;12,5046;12,5049;41,9133;41,9136;12,50475;41,91345;12,50482535;41,913342;3;1;44,33;44,4;44;12/2/2014 12:14;-2;5
14958;84;112;12,5049;12,5052;41,9133;41,9136;12,50505;41,91345;12,50504172;41,91348624;8;1;44,06;44,3;44;12/2/2014 12:14;-2;5
