id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
13096;98;98;12,5091;12,5094;41,9091;41,9094;12,50925;41,90925;12,50912743;41,9093914;8;1;25,01;50,28;32;12/2/2014 12:08;1;3
13854;52;104;12,4953;12,4956;41,9109;41,9112;12,49545;41,91105;12,4954414;41,91102658;23;3;0,3;62,01;27;12/2/2014 12:08;1;3
11846;54;89;12,4959;12,4962;41,9064;41,9067;12,49605;41,90655;12,49617275;41,90640831;1;1;27,43;27,43;27;12/2/2014 12:08;1;3
11847;55;89;12,4962;12,4965;41,9064;41,9067;12,49635;41,90655;12,49634274;41,90652561;8;1;27,44;27,52;27;12/2/2014 12:08;1;3
11848;56;89;12,4965;12,4968;41,9064;41,9067;12,49665;41,90655;12,49655051;41,90666898;3;1;27,53;27,56;28;12/2/2014 12:08;1;3
11982;56;90;12,4965;12,4968;41,9067;41,907;12,49665;41,90685;12,49670417;41,90677567;5;1;27,57;27,8;28;12/2/2014 12:08;1;3
11849;57;89;12,4968;12,4971;41,9064;41,9067;12,49695;41,90655;12,49702605;41,90665488;4;1;27,89;27,95;28;12/2/2014 12:08;1;3
11983;57;90;12,4968;12,4971;41,9067;41,907;12,49695;41,90685;12,49688075;41,90676724;4;1;27,82;27,87;28;12/2/2014 12:08;1;3
14329;125;107;12,5172;12,5175;41,9118;41,9121;12,51735;41,91195;12,5173071;41,91201067;6;1;30,09;30,32;30;12/2/2014 12:08;1;3
14463;125;108;12,5172;12,5175;41,9121;41,9124;12,51735;41,91225;12,51745439;41,91214275;2;1;30,37;30,56;30;12/2/2014 12:08;1;3
14464;126;108;12,5175;12,5178;41,9121;41,9124;12,51765;41,91225;12,51763463;41,91230297;7;1;30,74;31,02;31;12/2/2014 12:08;1;3
14598;126;109;12,5175;12,5178;41,9124;41,9127;12,51765;41,91255;12,51777482;41,91242886;1;1;31,06;31,06;31;12/2/2014 12:08;1;3
14599;127;109;12,5178;12,5181;41,9124;41,9127;12,51795;41,91255;12,51792632;41,91256862;8;1;31,11;31,39;31;12/2/2014 12:08;1;3
14328;124;107;12,5169;12,5172;41,9118;41,9121;12,51705;41,91195;12,51713336;41,91185331;4;1;29,91;30,05;30;12/2/2014 12:08;1;3
13233;101;99;12,51;12,5103;41,9094;41,9097;12,51015;41,90955;12,51014246;41,90966811;25;1;23;49,89;32;12/2/2014 12:08;1;3
14059;123;105;12,5166;12,5169;41,9112;41,9115;12,51675;41,91135;12,5166713;41,91140556;5;1;28,94;29,12;29;12/2/2014 12:08;1;3
13599;65;102;12,4992;12,4995;41,9103;41,9106;12,49935;41,91045;12,49937569;41,91043993;40;3;0,77;56,06;27;12/2/2014 12:08;1;3
13846;44;104;12,4929;12,4932;41,9109;41,9112;12,49305;41,91105;12,49305303;41,91096887;20;3;0,2;61,35;35;12/2/2014 12:08;1;3
13845;43;104;12,4926;12,4929;41,9109;41,9112;12,49275;41,91105;12,49275479;41,91094622;17;3;0,19;61,3;32;12/2/2014 12:08;1;3
12878;14;97;12,4839;12,4842;41,9088;41,9091;12,48405;41,90895;12,48405318;41,90894789;14;2;11,57;54;30;12/2/2014 12:08;1;3
14058;122;105;12,5163;12,5166;41,9112;41,9115;12,51645;41,91135;12,51646194;41,91125641;5;1;27,79;28,89;28;12/2/2014 12:08;1;3
13707;39;103;12,4914;12,4917;41,9106;41,9109;12,49155;41,91075;12,49159333;41,91064451;14;3;0,14;60,84;28;12/2/2014 12:08;1;3
13370;104;100;12,5109;12,5112;41,9097;41,91;12,51105;41,90985;12,5110293;41,90992581;31;1;23,36;47,53;32;12/2/2014 12:08;1;3
13641;107;102;12,5118;12,5121;41,9103;41,9106;12,51195;41,91045;12,51205235;41,91031421;11;2;23,39;34,55;28;12/2/2014 12:08;1;3
13011;13;98;12,4836;12,4839;41,9091;41,9094;12,48375;41,90925;12,48373682;41,90920568;12;2;9,9;56,16;41;12/2/2014 12:08;1;3
13924;122;104;12,5163;12,5166;41,9109;41,9112;12,51645;41,91105;12,51632977;41,91119766;1;1;27,42;27,42;27;12/2/2014 12:08;1;3
13779;111;103;12,513;12,5133;41,9106;41,9109;12,51315;41,91075;12,51316326;41,91066377;50;2;22;44,5;31;12/2/2014 12:08;1;3
12879;15;97;12,4842;12,4845;41,9088;41,9091;12,48435;41,90895;12,48435862;41,90895;8;2;9,67;53,14;37;12/2/2014 12:08;1;3
13853;51;104;12,495;12,4953;41,9109;41,9112;12,49515;41,91105;12,49515355;41,91101319;25;3;0,29;61,99;29;12/2/2014 12:08;1;3
12893;29;97;12,4884;12,4887;41,9088;41,9091;12,48855;41,90895;12,48864092;41,90901227;10;2;18,29;36;29;12/2/2014 12:08;1;3
13371;105;100;12,5112;12,5115;41,9097;41,91;12,51135;41,90985;12,51126872;41,90998191;12;1;25,19;47,33;33;12/2/2014 12:08;1;3
13850;48;104;12,4941;12,4944;41,9109;41,9112;12,49425;41,91105;12,49425316;41,91100599;25;3;0,26;61,9;28;12/2/2014 12:08;1;3
12746;16;96;12,4845;12,4848;41,9085;41,9088;12,48465;41,90865;12,48466243;41,90861352;12;2;11,94;51,67;31;12/2/2014 12:08;1;3
13203;71;99;12,501;12,5013;41,9094;41,9097;12,50115;41,90955;12,50111446;41,90953568;41;3;0,92;55,02;29;12/2/2014 12:08;1;3
13851;49;104;12,4944;12,4947;41,9109;41,9112;12,49455;41,91105;12,4945499;41,91100478;27;3;0,29;61,96;29;12/2/2014 12:08;1;3
13778;110;103;12,5127;12,513;41,9106;41,9109;12,51285;41,91075;12,51297633;41,91062927;15;2;23,56;46,04;33;12/2/2014 12:08;1;3
10733;13;81;12,4836;12,4839;41,904;41,9043;12,48375;41,90415;12,48387418;41,90424276;4;1;8,12;45;35;12/2/2014 12:08;1;3
13506;106;101;12,5115;12,5118;41,91;41,9103;12,51165;41,91015;12,51166089;41,91014866;55;2;23,38;47,21;31;12/2/2014 12:08;1;3
13923;121;104;12,516;12,5163;41,9109;41,9112;12,51615;41,91105;12,51615228;41,91104094;16;1;23;27,05;25;12/2/2014 12:08;1;3
