id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
10735;15;81;12,4842;12,4845;41,904;41,9043;12,48435;41,90415;12,48420305;41,90402007;8;2;0,31;19,92;10;12/2/2014 12:20;1;7
11000;12;83;12,4833;12,4836;41,9046;41,9049;12,48345;41,90475;12,4834058;41,90468352;44;2;0,26;21,88;11;12/2/2014 12:20;1;7
1767;25;14;12,4872;12,4875;41,8839;41,8842;12,48735;41,88405;12,48729783;41,88396766;9;2;1,62;17,68;9;12/2/2014 12:20;1;7
17058;40;128;12,4917;12,492;41,9181;41,9184;12,49185;41,91825;12,49180984;41,91810989;2;1;1,38;4,12;3;12/2/2014 12:20;1;7
16924;40;127;12,4917;12,492;41,9178;41,9181;12,49185;41,91795;12,49185575;41,91805144;12;1;1,25;4,75;3;12/2/2014 12:20;1;7
16925;41;127;12,492;12,4923;41,9178;41,9181;12,49215;41,91795;12,49214608;41,91791393;16;1;1,41;3,99;3;12/2/2014 12:20;1;7
16926;42;127;12,4923;12,4926;41,9178;41,9181;12,49245;41,91795;12,49232408;41,91781019;2;1;1,45;3,77;3;12/2/2014 12:20;1;7
16792;42;126;12,4923;12,4926;41,9175;41,9178;12,49245;41,91765;12,49246253;41,9177295;12;1;1,45;3,74;3;12/2/2014 12:20;1;7
3072;124;23;12,5169;12,5172;41,8866;41,8869;12,51705;41,88675;12,5171383;41,88661854;3;1;6,19;6,2;6;12/2/2014 12:20;1;7
16793;43;126;12,4926;12,4929;41,9175;41,9178;12,49275;41,91765;12,49266017;41,91759511;10;1;1,48;3,58;2;12/2/2014 12:20;1;7
16524;42;124;12,4923;12,4926;41,9169;41,9172;12,49245;41,91705;12,49232318;41,9171909;2;1;1,68;2,59;2;12/2/2014 12:20;1;7
16658;42;125;12,4923;12,4926;41,9172;41,9175;12,49245;41,91735;12,49247456;41,91733837;16;1;1,63;2,82;2;12/2/2014 12:20;1;7
16659;43;125;12,4926;12,4929;41,9172;41,9175;12,49275;41,91735;12,49262593;41,91748584;2;1;1,63;2,85;2;12/2/2014 12:20;1;7
10124;74;76;12,5019;12,5022;41,9025;41,9028;12,50205;41,90265;12,50214998;41,9026688;10;1;0,67;8;3;12/2/2014 12:20;1;7
16523;41;124;12,492;12,4923;41,9169;41,9172;12,49215;41,91705;12,49217181;41,91704343;16;1;1,69;2,56;2;12/2/2014 12:20;1;7
16389;41;123;12,492;12,4923;41,9166;41,9169;12,49215;41,91675;12,49202043;41,91689595;2;1;1,73;2,34;2;12/2/2014 12:20;1;7
16388;40;123;12,4917;12,492;41,9166;41,9169;12,49185;41,91675;12,49187618;41,91684462;14;1;1,74;2,31;2;12/2/2014 12:20;1;7
16522;40;124;12,4917;12,492;41,9169;41,9172;12,49185;41,91705;12,49171738;41,91691291;2;1;1,78;2,11;2;12/2/2014 12:20;1;7
16521;39;124;12,4914;12,4917;41,9169;41,9172;12,49155;41,91705;12,49155567;41,91700512;14;1;1,78;2,09;2;12/2/2014 12:20;1;7
12636;40;95;12,4917;12,492;41,9082;41,9085;12,49185;41,90835;12,49185237;41,90834022;32;1;0,56;1,6;1;12/2/2014 12:20;1;7
12770;40;96;12,4917;12,492;41,9085;41,9088;12,49185;41,90865;12,4917275;41,90853333;8;1;0,56;1,56;1;12/2/2014 12:20;1;7
16520;38;124;12,4911;12,4914;41,9169;41,9172;12,49125;41,91705;12,49131311;41,91714345;10;1;1,78;1,89;2;12/2/2014 12:20;1;7
13593;59;102;12,4974;12,4977;41,9103;41,9106;12,49755;41,91045;12,49768003;41,91030248;1;1;5,87;5,87;6;12/2/2014 12:20;1;7
13594;60;102;12,4977;12,498;41,9103;41,9106;12,49785;41,91045;12,49785946;41,91035097;6;1;6,05;7,15;7;12/2/2014 12:20;1;7
16653;37;125;12,4908;12,4911;41,9172;41,9175;12,49095;41,91735;12,49104382;41,91734848;12;1;1,51;1,9;2;12/2/2014 12:20;1;7
12769;39;96;12,4914;12,4917;41,9085;41,9088;12,49155;41,90865;12,49157361;41,90867748;32;1;0,45;1,55;1;12/2/2014 12:20;1;7
16654;38;125;12,4911;12,4914;41,9172;41,9175;12,49125;41,91735;12,49114777;41,91733039;10;1;1,44;1,92;2;12/2/2014 12:20;1;7
13458;58;101;12,4971;12,4974;41,91;41,9103;12,49725;41,91015;12,49724143;41,91018595;6;1;4,13;4,54;4;12/2/2014 12:20;1;7
13459;59;101;12,4974;12,4977;41,91;41,9103;12,49755;41,91015;12,49752998;41,91026497;5;1;5,11;5,68;5;12/2/2014 12:20;1;7
1633;25;13;12,4872;12,4875;41,8836;41,8839;12,48735;41,88375;12,48744354;41,88385567;7;2;0,54;27;14;12/2/2014 12:20;1;7
12768;38;96;12,4911;12,4914;41,9085;41,9088;12,49125;41,90865;12,49124622;41,90863546;28;1;0,42;1,58;1;12/2/2014 12:20;1;7
12766;36;96;12,4905;12,4908;41,9085;41,9088;12,49065;41,90865;12,49076933;41,90851196;8;1;0,4;1,6;1;12/2/2014 12:20;1;7
12767;37;96;12,4908;12,4911;41,9085;41,9088;12,49095;41,90865;12,490951;41,908559;24;1;0,4;1,6;1;12/2/2014 12:20;1;7
16788;38;126;12,4911;12,4914;41,9175;41,9178;12,49125;41,91765;12,49129498;41,91761705;14;1;1,18;1,97;2;12/2/2014 12:20;1;7
16789;39;126;12,4914;12,4917;41,9175;41,9178;12,49155;41,91765;12,49144763;41,91776164;4;1;1,11;1,98;2;12/2/2014 12:20;1;7
13457;57;101;12,4968;12,4971;41,91;41,9103;12,49695;41,91015;12,49694942;41,91011171;6;1;3,22;4,05;4;12/2/2014 12:20;1;7
12632;36;95;12,4905;12,4908;41,9082;41,9085;12,49065;41,90835;12,49057809;41,90838553;32;1;0,21;1,79;1;12/2/2014 12:20;1;7
3073;125;23;12,5172;12,5175;41,8866;41,8869;12,51735;41,88675;12,51736443;41,88665145;6;1;6,16;6,18;6;12/2/2014 12:20;1;7
12631;35;95;12,4902;12,4905;41,9082;41,9085;12,49035;41,90835;12,4904658;41,90837375;12;1;0,23;1,77;1;12/2/2014 12:20;1;7
12498;36;94;12,4905;12,4908;41,9079;41,9082;12,49065;41,90805;12,49061489;41,90803719;28;1;0,17;1,82;1;12/2/2014 12:20;1;7
8608;32;65;12,4893;12,4896;41,8992;41,8995;12,48945;41,89935;12,48955536;41,89947438;2;1;11,55;12,38;12;12/2/2014 12:20;1;7
8742;32;66;12,4893;12,4896;41,8995;41,8998;12,48945;41,89965;12,4894104;41,89959455;6;1;6,6;10,73;9;12/2/2014 12:20;1;7
10731;11;81;12,483;12,4833;41,904;41,9043;12,48315;41,90415;12,4831903;41,90416474;42;2;0,22;22,55;14;12/2/2014 12:20;1;7
10125;75;76;12,5022;12,5025;41,9025;41,9028;12,50235;41,90265;12,50224783;41,9025998;7;1;1;8;4;12/2/2014 12:20;1;7
16923;39;127;12,4914;12,4917;41,9178;41,9181;12,49155;41,91795;12,49156805;41,91789255;25;1;0,5;6;3;12/2/2014 12:20;1;7
6977;9;53;12,4824;12,4827;41,8956;41,8959;12,48255;41,89575;12,482507;41,895625;1;1;10;10;10;12/2/2014 12:20;1;7
13741;73;103;12,5016;12,5019;41,9106;41,9109;12,50175;41,91075;12,50167199;41,91073869;7;1;10,15;10,2;10;12/2/2014 12:20;1;7
13875;73;104;12,5016;12,5019;41,9109;41,9112;12,50175;41,91105;12,50175953;41,91099072;7;1;9,84;9,98;10;12/2/2014 12:20;1;7
13876;74;104;12,5019;12,5022;41,9109;41,9112;12,50205;41,91105;12,50195312;41,91112614;3;1;9,63;9,82;10;12/2/2014 12:20;1;7
13607;73;102;12,5016;12,5019;41,9103;41,9106;12,50175;41,91045;12,50171995;41,91043854;6;1;10,21;10,26;10;12/2/2014 12:20;1;7
13469;69;101;12,5004;12,5007;41,91;41,9103;12,50055;41,91015;12,50042912;41,91001687;4;1;7,28;11,86;10;12/2/2014 12:20;1;7
13473;73;101;12,5016;12,5019;41,91;41,9103;12,50175;41,91015;12,50176422;41,91016147;6;1;10,27;10,31;10;12/2/2014 12:20;1;7
9990;74;75;12,5019;12,5022;41,9022;41,9025;12,50205;41,90235;12,5021801;41,90248871;1;1;0,33;0,33;0;12/2/2014 12:20;1;7
13601;67;102;12,4998;12,5001;41,9103;41,9106;12,49995;41,91045;12,49981996;41,91044414;8;1;7,5;11,99;10;12/2/2014 12:20;1;7
13735;67;103;12,4998;12,5001;41,9106;41,9109;12,49995;41,91075;12,49997532;41,91073036;16;1;7,8;12,01;10;12/2/2014 12:20;1;7
13736;68;103;12,5001;12,5004;41,9106;41,9109;12,50025;41,91075;12,50011802;41,91088486;2;1;7,92;12,02;10;12/2/2014 12:20;1;7
13870;68;104;12,5001;12,5004;41,9109;41,9112;12,50025;41,91105;12,50013447;41,91105461;14;1;7,93;12,07;10;12/2/2014 12:20;1;7
14010;74;105;12,5019;12,5022;41,9112;41,9115;12,50205;41,91135;12,50193946;41,91132228;3;1;9,42;12,34;10;12/2/2014 12:20;1;7
14004;68;105;12,5001;12,5004;41,9112;41,9115;12,50025;41,91135;12,50025926;41,9112766;14;1;8,27;12,17;10;12/2/2014 12:20;1;7
14005;69;105;12,5004;12,5007;41,9112;41,9115;12,50055;41,91135;12,50055885;41,91129574;12;1;8,49;12,18;10;12/2/2014 12:20;1;7
14006;70;105;12,5007;12,501;41,9112;41,9115;12,50085;41,91135;12,5008564;41,91131532;14;1;8,55;12,2;10;12/2/2014 12:20;1;7
14007;71;105;12,501;12,5013;41,9112;41,9115;12,50115;41,91135;12,5011754;41,9113745;14;1;8,61;12,26;11;12/2/2014 12:20;1;7
14008;72;105;12,5013;12,5016;41,9112;41,9115;12,50145;41,91135;12,50135994;41,91148567;4;1;8,87;12,27;11;12/2/2014 12:20;1;7
14142;72;106;12,5013;12,5016;41,9115;41,9118;12,50145;41,91165;12,50149833;41,91154774;10;1;8,91;12,3;11;12/2/2014 12:20;1;7
14009;73;105;12,5016;12,5019;41,9112;41,9115;12,50175;41,91135;12,50176881;41,91140981;15;1;9,05;12,33;11;12/2/2014 12:20;1;7
14143;73;106;12,5016;12,5019;41,9115;41,9118;12,50175;41,91165;12,5016113;41,91150229;2;1;9,02;12,31;11;12/2/2014 12:20;1;7
13337;71;100;12,501;12,5013;41,9097;41,91;12,50115;41,90985;12,50103315;41,90971502;3;1;6,56;19,22;12;12/2/2014 12:20;1;7
283;15;3;12,4842;12,4845;41,8806;41,8809;12,48435;41,88075;12,48434244;41,88078381;7;1;13,27;13,83;14;12/2/2014 12:20;1;7
417;15;4;12,4842;12,4845;41,8809;41,8812;12,48435;41,88105;12,48449993;41,88090897;1;1;13,9;13,9;14;12/2/2014 12:20;1;7
418;16;4;12,4845;12,4848;41,8809;41,8812;12,48465;41,88105;12,48465341;41,8810294;7;1;13,97;14,06;14;12/2/2014 12:20;1;7
419;17;4;12,4848;12,4851;41,8809;41,8812;12,48495;41,88105;12,48482353;41,88116428;2;1;14,07;14,09;14;12/2/2014 12:20;1;7
553;17;5;12,4848;12,4851;41,8812;41,8815;12,48495;41,88135;12,48497476;41,88128417;6;1;14,1;14,18;14;12/2/2014 12:20;1;7
554;18;5;12,4851;12,4854;41,8812;41,8815;12,48525;41,88135;12,48516941;41,88144493;4;1;14,22;14,35;14;12/2/2014 12:20;1;7
688;18;6;12,4851;12,4854;41,8815;41,8818;12,48525;41,88165;12,48532142;41,88156556;3;1;14,39;14,63;15;12/2/2014 12:20;1;7
689;19;6;12,4854;12,4857;41,8815;41,8818;12,48555;41,88165;12,48550692;41,88170936;7;1;14,65;14,76;15;12/2/2014 12:20;1;7
823;19;7;12,4854;12,4857;41,8818;41,8821;12,48555;41,88195;12,48566649;41,88183576;2;1;14,78;14,8;15;12/2/2014 12:20;1;7
824;20;7;12,4857;12,486;41,8818;41,8821;12,48585;41,88195;12,48584863;41,88197768;8;1;14,82;14,9;15;12/2/2014 12:20;1;7
959;21;8;12,486;12,4863;41,8821;41,8824;12,48615;41,88225;12,48614336;41,88220576;8;1;14,91;14,99;15;12/2/2014 12:20;1;7
960;22;8;12,4863;12,4866;41,8821;41,8824;12,48645;41,88225;12,48634599;41,88236257;3;1;15;15,02;15;12/2/2014 12:20;1;7
1094;22;9;12,4863;12,4866;41,8824;41,8827;12,48645;41,88255;12,48649895;41,88248464;5;1;15,03;15,25;15;12/2/2014 12:20;1;7
1095;23;9;12,4866;12,4869;41,8824;41,8827;12,48675;41,88255;12,48668341;41,88262974;5;1;15,26;15,3;15;12/2/2014 12:20;1;7
1229;23;10;12,4866;12,4869;41,8827;41,883;12,48675;41,88285;12,48684493;41,88275459;4;1;15,31;15,34;15;12/2/2014 12:20;1;7
282;14;3;12,4839;12,4842;41,8806;41,8809;12,48405;41,88075;12,48413909;41,88063092;3;1;13,1;13,19;13;12/2/2014 12:20;1;7
3074;126;23;12,5175;12,5178;41,8866;41,8869;12,51765;41,88675;12,51765164;41,88669809;6;1;6,14;6,14;6;12/2/2014 12:20;1;7
10;10;1;12,4827;12,483;41,88;41,8803;12,48285;41,88015;12,48286762;41,88007813;5;1;10,8;11,22;11;12/2/2014 12:20;1;7
11;11;1;12,483;12,4833;41,88;41,8803;12,48315;41,88015;12,48317393;41,88014762;6;1;11,32;12,07;12;12/2/2014 12:20;1;7
12;12;1;12,4833;12,4836;41,88;41,8803;12,48345;41,88015;12,48347037;41,8802463;6;1;12,28;12,79;13;12/2/2014 12:20;1;7
