id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
16279;65;122;12,4992;12,4995;41,9163;41,9166;12,49935;41,91645;12,49928169;41,91636734;4;1;0,32;0,33;0;12/2/2014 12:17;1;6
9181;69;69;12,5004;12,5007;41,9004;41,9007;12,50055;41,90055;12,50044544;41,90057946;35;4;0,03;25;3;12/2/2014 12:17;1;6
16146;66;121;12,4995;12,4998;41,916;41,9163;12,49965;41,91615;12,49966461;41,91616205;10;1;0,26;0,32;0;12/2/2014 12:17;1;6
8915;71;67;12,501;12,5013;41,8998;41,9001;12,50115;41,89995;12,50118149;41,90000771;26;3;0,12;12,67;4;12/2/2014 12:17;1;6
16281;67;122;12,4998;12,5001;41,9163;41,9166;12,49995;41,91645;12,4999632;41,91634687;6;1;0,22;0,25;0;12/2/2014 12:17;1;6
16282;68;122;12,5001;12,5004;41,9163;41,9166;12,50025;41,91645;12,50026585;41,91640125;6;1;0,2;0,21;0;12/2/2014 12:17;1;6
16550;68;124;12,5001;12,5004;41,9169;41,9172;12,50025;41,91705;12,50024001;41,91706085;9;1;0,17;0,18;0;12/2/2014 12:17;1;6
16684;68;125;12,5001;12,5004;41,9172;41,9175;12,50025;41,91735;12,50025436;41,91728483;7;1;0,16;0,17;0;12/2/2014 12:17;1;6
16283;69;122;12,5004;12,5007;41,9163;41,9166;12,50055;41,91645;12,50054455;41,91642952;6;1;0,2;0,2;0;12/2/2014 12:17;1;6
16417;69;123;12,5004;12,5007;41,9166;41,9169;12,50055;41,91675;12,5005722;41,91678;8;1;0,18;0,18;0;12/2/2014 12:17;1;6
16551;69;124;12,5004;12,5007;41,9169;41,9172;12,50055;41,91705;12,50041485;41,91691303;1;1;0,18;0,18;0;12/2/2014 12:17;1;6
16685;69;125;12,5004;12,5007;41,9172;41,9175;12,50055;41,91735;12,50048569;41,91744341;5;1;0,14;0,15;0;12/2/2014 12:17;1;6
16284;70;122;12,5007;12,501;41,9163;41,9166;12,50085;41,91645;12,50083473;41,91649207;10;1;0,19;0,2;0;12/2/2014 12:17;1;6
16418;70;123;12,5007;12,501;41,9166;41,9169;12,50085;41,91675;12,50074704;41,91663218;2;1;0,18;0,19;0;12/2/2014 12:17;1;6
8916;72;67;12,5013;12,5016;41,8998;41,9001;12,50145;41,89995;12,50143494;41,89986769;25;3;0,14;12,89;4;12/2/2014 12:17;1;6
2383;105;18;12,5112;12,5115;41,8851;41,8854;12,51135;41,88525;12,51131692;41,88517571;11;1;3;20,67;11;12/2/2014 12:17;1;6
10336;18;78;12,4851;12,4854;41,9031;41,9034;12,48525;41,90325;12,48519098;41,90316881;5;1;7,34;7,4;7;12/2/2014 12:17;1;6
8847;3;67;12,4806;12,4809;41,8998;41,9001;12,48075;41,89995;12,48085887;41,89997292;7;1;3;5,6;4;12/2/2014 12:17;1;6
7246;10;55;12,4827;12,483;41,8962;41,8965;12,48285;41,89635;12,48276045;41,89627558;3;1;1,33;2;2;12/2/2014 12:17;1;6
9937;21;75;12,486;12,4863;41,9022;41,9025;12,48615;41,90235;12,48617698;41,90237118;26;3;5,03;23,06;11;12/2/2014 12:17;1;6
