id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
493;10;22;-122,4039;-122,4036;37,7951;37,7954;-122,40375;37,79525;-122,4038792;37,79530239;3;1;15;15,04;15;2/6/2008 13:22;1;18
50;27;2;-122,3988;-122,3985;37,7891;37,7894;-122,39865;37,78925;-122,3985341;37,78927612;3;2;10,63;14;12;2/6/2008 13:22;1;18
8;8;1;-122,4045;-122,4042;37,7888;37,7891;-122,40435;37,78895;-122,4043144;37,78881872;15;3;1,95;20,69;12;2/6/2008 13:22;1;18
108;16;5;-122,4021;-122,4018;37,79;37,7903;-122,40195;37,79015;-122,4019351;37,79011935;24;2;14;15;15;2/6/2008 13:22;1;18
515;9;23;-122,4042;-122,4039;37,7954;37,7957;-122,40405;37,79555;-122,4040279;37,79544449;8;1;15;15,09;15;2/6/2008 13:22;1;18
514;8;23;-122,4045;-122,4042;37,7954;37,7957;-122,40435;37,79555;-122,4042969;37,79541034;4;1;15,09;15,1;15;2/6/2008 13:22;1;18
278;2;13;-122,4063;-122,406;37,7924;37,7927;-122,40615;37,79255;-122,4061415;37,79244552;27;5;10,42;32,83;21;2/6/2008 13:22;1;18
490;7;22;-122,4048;-122,4045;37,7951;37,7954;-122,40465;37,79525;-122,4046402;37,79536674;7;1;15,11;15,12;15;2/6/2008 13:22;1;18
491;8;22;-122,4045;-122,4042;37,7951;37,7954;-122,40435;37,79525;-122,4044342;37,7953929;2;1;15,1;15,1;15;2/6/2008 13:22;1;18
177;16;8;-122,4021;-122,4018;37,7909;37,7912;-122,40195;37,79105;-122,4019552;37,79103424;50;8;6,57;25,59;13;2/6/2008 13:22;1;18
14;14;1;-122,4027;-122,4024;37,7888;37,7891;-122,40255;37,78895;-122,402562;37,7890379;20;4;8,07;21,07;15;2/6/2008 13:22;1;18
172;34;7;-122,3967;-122,3964;37,7906;37,7909;-122,39655;37,79075;-122,396467;37,79065531;27;7;5,23;23,51;15;2/6/2008 13:22;1;18
233;3;11;-122,406;-122,4057;37,7918;37,7921;-122,40585;37,79195;-122,4058528;37,79195991;28;4;3,87;25,15;14;2/6/2008 13:22;1;18
130;15;6;-122,4024;-122,4021;37,7903;37,7906;-122,40225;37,79045;-122,4023021;37,79045709;12;2;15,6;21,38;18;2/6/2008 13:22;1;18
483;23;21;-122,4;-122,3997;37,7948;37,7951;-122,39985;37,79495;-122,3999206;37,79508414;8;2;23,69;25,51;25;2/6/2008 13:22;1;18
51;28;2;-122,3985;-122,3982;37,7891;37,7894;-122,39835;37,78925;-122,398316;37,7892067;63;9;4,16;17,17;12;2/6/2008 13:22;1;18
173;35;7;-122,3964;-122,3961;37,7906;37,7909;-122,39625;37,79075;-122,3962827;37,79080132;63;7;4,75;23,67;15;2/6/2008 13:22;1;18
28;28;1;-122,3985;-122,3982;37,7888;37,7891;-122,39835;37,78895;-122,3984725;37,78907324;18;9;4,33;17,2;12;2/6/2008 13:22;1;18
124;32;5;-122,3973;-122,397;37,79;37,7903;-122,39715;37,79015;-122,3971441;37,79012401;50;5;13,54;18,58;16;2/6/2008 13:22;1;18
412;21;18;-122,4006;-122,4003;37,7939;37,7942;-122,40045;37,79405;-122,4004544;37,7941071;6;1;15;16,08;16;2/6/2008 13:22;1;18
196;35;8;-122,3964;-122,3961;37,7909;37,7912;-122,39625;37,79105;-122,3961291;37,79092244;9;7;4,65;23,71;15;2/6/2008 13:22;1;18
506;23;22;-122,4;-122,3997;37,7951;37,7954;-122,39985;37,79525;-122,3997541;37,79511588;6;2;23,38;25,66;25;2/6/2008 13:22;1;18
9;9;1;-122,4042;-122,4039;37,7888;37,7891;-122,40405;37,78895;-122,4040378;37,78885826;21;3;0,7;20,74;12;2/6/2008 13:22;1;18
265;12;12;-122,4033;-122,403;37,7921;37,7924;-122,40315;37,79225;-122,4032168;37,79232243;3;1;16;16,05;16;2/6/2008 13:22;1;18
288;12;13;-122,4033;-122,403;37,7924;37,7927;-122,40315;37,79255;-122,4032277;37,79249172;14;3;1;18;13;2/6/2008 13:22;1;18
307;8;14;-122,4045;-122,4042;37,7927;37,793;-122,40435;37,79285;-122,4044679;37,79285159;27;4;7,15;18,46;13;2/6/2008 13:22;1;18
411;20;18;-122,4009;-122,4006;37,7939;37,7942;-122,40075;37,79405;-122,4007462;37,79407158;6;1;16,17;16,58;16;2/6/2008 13:22;1;18
372;27;16;-122,3988;-122,3985;37,7933;37,7936;-122,39865;37,79345;-122,398682;37,79337742;16;2;13,31;22,25;17;2/6/2008 13:22;1;18
373;28;16;-122,3985;-122,3982;37,7933;37,7936;-122,39835;37,79345;-122,3983456;37,79342213;14;2;13,83;22,11;18;2/6/2008 13:22;1;18
517;11;23;-122,4036;-122,4033;37,7954;37,7957;-122,40345;37,79555;-122,4033981;37,79556872;28;5;1;17,71;12;2/6/2008 13:22;1;18
509;26;22;-122,3991;-122,3988;37,7951;37,7954;-122,39895;37,79525;-122,3989677;37,7952281;18;3;8,83;27,02;19;2/6/2008 13:22;1;18
176;15;8;-122,4024;-122,4021;37,7909;37,7912;-122,40225;37,79105;-122,4022446;37,79099686;52;11;4,36;26,29;13;2/6/2008 13:23;1;18
256;3;12;-122,406;-122,4057;37,7921;37,7924;-122,40585;37,79225;-122,40592;37,79227043;29;4;3,59;25,42;14;2/6/2008 13:23;1;18
410;19;18;-122,4012;-122,4009;37,7939;37,7942;-122,40105;37,79405;-122,4010503;37,79403356;7;1;16,67;17,17;17;2/6/2008 13:23;1;18
254;1;12;-122,4066;-122,4063;37,7921;37,7924;-122,40645;37,79225;-122,4065171;37,79238596;16;4;13,8;33,92;23;2/6/2008 13:23;1;18
277;1;13;-122,4066;-122,4063;37,7924;37,7927;-122,40645;37,79255;-122,4063724;37,79240962;13;4;13,89;33,3;22;2/6/2008 13:23;1;18
27;27;1;-122,3988;-122,3985;37,7888;37,7891;-122,39865;37,78895;-122,3986601;37,78892341;66;9;4,36;17,27;12;2/6/2008 13:23;1;18
326;27;14;-122,3988;-122,3985;37,7927;37,793;-122,39865;37,79285;-122,3986916;37,79284414;6;1;12,99;13,13;13;2/6/2008 13:23;1;18
15;15;1;-122,4024;-122,4021;37,7888;37,7891;-122,40225;37,78895;-122,4022469;37,78905402;27;4;7;21,16;14;2/6/2008 13:23;1;18
349;27;15;-122,3988;-122,3985;37,793;37,7933;-122,39865;37,79315;-122,3987478;37,7931366;7;1;13,15;13,24;13;2/6/2008 13:23;1;18
125;33;5;-122,397;-122,3967;37,79;37,7903;-122,39685;37,79015;-122,3969564;37,79027174;14;5;13,46;18,67;17;2/6/2008 13:23;1;18
450;13;20;-122,403;-122,4027;37,7945;37,7948;-122,40285;37,79465;-122,4028528;37,79472418;30;4;6,35;19,29;13;2/6/2008 13:23;1;18
451;14;20;-122,4027;-122,4024;37,7945;37,7948;-122,40255;37,79465;-122,4025604;37,79476433;30;4;6,69;19,47;13;2/6/2008 13:23;1;18
510;27;22;-122,3988;-122,3985;37,7951;37,7954;-122,39865;37,79525;-122,3986648;37,79526564;18;3;11,14;27,35;20;2/6/2008 13:23;1;18
78;9;4;-122,4042;-122,4039;37,7897;37,79;-122,40405;37,78985;-122,4040138;37,78987399;6;2;6;14,88;12;2/6/2008 13:23;1;18
329;7;15;-122,4048;-122,4045;37,793;37,7933;-122,40465;37,79315;-122,404528;37,79315914;25;4;7;18,54;13;2/6/2008 13:23;1;18
454;17;20;-122,4018;-122,4015;37,7945;37,7948;-122,40165;37,79465;-122,4017448;37,79472324;7;1;4;22,23;12;2/6/2008 13:23;1;18
153;15;7;-122,4024;-122,4021;37,7906;37,7909;-122,40225;37,79075;-122,4023627;37,7907528;17;3;4,05;20,96;14;2/6/2008 13:23;1;18
287;11;13;-122,4036;-122,4033;37,7924;37,7927;-122,40345;37,79255;-122,4033789;37,79260851;39;5;0,5;18;12;2/6/2008 13:23;1;18
409;18;18;-122,4015;-122,4012;37,7939;37,7942;-122,40135;37,79405;-122,4013291;37,79407388;7;1;17,25;20,29;19;2/6/2008 13:23;1;18
107;15;5;-122,4024;-122,4021;37,79;37,7903;-122,40225;37,79015;-122,4022506;37,79011418;22;4;14,35;22,13;17;2/6/2008 13:23;1;18
352;7;16;-122,4048;-122,4045;37,7933;37,7936;-122,40465;37,79345;-122,4046181;37,79349358;46;6;5,36;18,73;13;2/6/2008 13:23;1;18
175;14;8;-122,4027;-122,4024;37,7909;37,7912;-122,40255;37,79105;-122,4024863;37,79102229;65;11;4,43;27,35;13;2/6/2008 13:23;1;18
375;7;17;-122,4048;-122,4045;37,7936;37,7939;-122,40465;37,79375;-122,4046397;37,79373578;14;3;9,85;15,76;13;2/6/2008 13:23;1;18
398;7;18;-122,4048;-122,4045;37,7939;37,7942;-122,40465;37,79405;-122,4047083;37,79401843;11;2;11,17;15,49;13;2/6/2008 13:23;1;18
511;28;22;-122,3985;-122,3982;37,7951;37,7954;-122,39835;37,79525;-122,3983439;37,7952909;26;3;12,53;27,71;19;2/6/2008 13:23;1;18
512;29;22;-122,3982;-122,3979;37,7951;37,7954;-122,39805;37,79525;-122,3980315;37,79529116;24;5;6,27;28,69;19;2/6/2008 13:23;1;18
313;14;14;-122,4027;-122,4024;37,7927;37,793;-122,40255;37,79285;-122,4025588;37,79288602;21;3;9,54;20,65;14;2/6/2008 13:23;1;18
432;18;19;-122,4015;-122,4012;37,7942;37,7945;-122,40135;37,79435;-122,4014135;37,79435417;6;1;20,46;22,88;21;2/6/2008 13:23;1;18
397;6;18;-122,4051;-122,4048;37,7939;37,7942;-122,40495;37,79405;-122,4049489;37,79397946;8;1;15;15,32;15;2/6/2008 13:23;1;18
372;4;17;-122,4057;-122,4054;37,7936;37,7939;-122,40555;37,79375;-122,4056876;37,7938979;1;1;15,47;15,47;15;2/6/2008 13:23;1;18
395;4;18;-122,4057;-122,4054;37,7939;37,7942;-122,40555;37,79405;-122,4055302;37,79391745;6;1;15,41;15,46;15;2/6/2008 13:23;1;18
396;5;18;-122,4054;-122,4051;37,7939;37,7942;-122,40525;37,79405;-122,405238;37,79395376;7;1;15,33;15,4;15;2/6/2008 13:23;1;18
371;3;17;-122,406;-122,4057;37,7936;37,7939;-122,40585;37,79375;-122,405845;37,79387835;6;1;15,48;15,54;16;2/6/2008 13:23;1;18
148;10;7;-122,4039;-122,4036;37,7906;37,7909;-122,40375;37,79075;-122,4037398;37,79080481;28;4;6,08;19,03;12;2/6/2008 13:23;1;18
149;11;7;-122,4036;-122,4033;37,7906;37,7909;-122,40345;37,79075;-122,4034402;37,79084386;24;4;5,96;19,11;12;2/6/2008 13:23;1;18
150;12;7;-122,4033;-122,403;37,7906;37,7909;-122,40315;37,79075;-122,4031631;37,79088121;24;4;5,85;19,18;12;2/6/2008 13:23;1;18
173;12;8;-122,4033;-122,403;37,7909;37,7912;-122,40315;37,79105;-122,4030015;37,79090299;4;4;5,83;19,2;12;2/6/2008 13:23;1;18
264;11;12;-122,4036;-122,4033;37,7921;37,7924;-122,40345;37,79225;-122,4034576;37,79238129;1;1;16;16;16;2/6/2008 13:23;1;18
380;12;17;-122,4033;-122,403;37,7936;37,7939;-122,40315;37,79375;-122,4031487;37,79376411;6;1;16,61;16,66;17;2/6/2008 13:23;1;18
174;13;8;-122,403;-122,4027;37,7909;37,7912;-122,40285;37,79105;-122,4028585;37,79092271;20;4;5,38;19,5;12;2/6/2008 13:23;1;18
379;11;17;-122,4036;-122,4033;37,7936;37,7939;-122,40345;37,79375;-122,4034592;37,7937233;7;1;16,67;16,69;17;2/6/2008 13:23;1;18
378;10;17;-122,4039;-122,4036;37,7936;37,7939;-122,40375;37,79375;-122,40376;37,79368858;6;1;16,7;16,72;17;2/6/2008 13:23;1;18
327;5;15;-122,4054;-122,4051;37,793;37,7933;-122,40525;37,79315;-122,4051514;37,79328156;1;1;19;19;19;2/6/2008 13:23;1;18
488;28;21;-122,3985;-122,3982;37,7948;37,7951;-122,39835;37,79495;-122,3982697;37,79508972;1;1;15;15;15;2/6/2008 13:23;1;18
101;32;4;-122,3973;-122,397;37,7897;37,79;-122,39715;37,78985;-122,3972041;37,78994242;3;1;18;18,25;18;2/6/2008 13:23;1;18
83;14;4;-122,4027;-122,4024;37,7897;37,79;-122,40255;37,78985;-122,4026459;37,78998871;3;1;15,21;15,23;15;2/6/2008 13:23;1;18
106;14;5;-122,4027;-122,4024;37,79;37,7903;-122,40255;37,79015;-122,4024619;37,79001053;5;2;14,78;15,3;15;2/6/2008 13:23;1;18
82;13;4;-122,403;-122,4027;37,7897;37,79;-122,40285;37,78985;-122,4028622;37,78996124;6;1;15,15;15,2;15;2/6/2008 13:23;1;18
81;12;4;-122,4033;-122,403;37,7897;37,79;-122,40315;37,78985;-122,4031472;37,78992438;6;1;15,11;15,14;15;2/6/2008 13:23;1;18
80;11;4;-122,4036;-122,4033;37,7897;37,79;-122,40345;37,78985;-122,403451;37,78988409;7;1;15,06;15,1;15;2/6/2008 13:23;1;18
489;29;21;-122,3982;-122,3979;37,7948;37,7951;-122,39805;37,79495;-122,3979263;37,7949969;10;2;14,38;28,88;22;2/6/2008 13:23;1;18
490;30;21;-122,3979;-122,3976;37,7948;37,7951;-122,39775;37,79495;-122,397892;37,79483414;4;2;14,25;29,27;22;2/6/2008 13:23;1;18
393;2;18;-122,4063;-122,406;37,7939;37,7942;-122,40615;37,79405;-122,4062745;37,79404395;30;5;3,89;16,39;10;2/6/2008 13:22;2;18
472;35;20;-122,3964;-122,3961;37,7945;37,7948;-122,39625;37,79465;-122,3963301;37,79457179;5;1;5,18;7,46;6;2/6/2008 13:22;2;18
186;25;8;-122,3994;-122,3991;37,7909;37,7912;-122,39925;37,79105;-122,3992037;37,79108765;21;3;6,1;15;11;2/6/2008 13:22;2;18
471;34;20;-122,3967;-122,3964;37,7945;37,7948;-122,39655;37,79465;-122,3966255;37,79464664;28;4;0,2;11,29;6;2/6/2008 13:22;2;18
449;35;19;-122,3964;-122,3961;37,7942;37,7945;-122,39625;37,79435;-122,39627;37,79435577;6;1;4,88;5,13;5;2/6/2008 13:22;2;18
426;35;18;-122,3964;-122,3961;37,7939;37,7942;-122,39625;37,79405;-122,3962366;37,79404319;8;1;4,42;4,84;5;2/6/2008 13:23;2;18
187;26;8;-122,3991;-122,3988;37,7909;37,7912;-122,39895;37,79105;-122,3990453;37,79096146;9;3;6,14;14,97;10;2/6/2008 13:23;2;18
416;2;19;-122,4063;-122,406;37,7942;37,7945;-122,40615;37,79435;-122,4061362;37,79429181;30;5;0,65;16,5;9;2/6/2008 13:23;2;18
164;26;7;-122,3991;-122,3988;37,7906;37,7909;-122,39895;37,79075;-122,3988876;37,79083481;15;3;6,15;14,96;10;2/6/2008 13:23;2;18
334;35;14;-122,3964;-122,3961;37,7927;37,793;-122,39625;37,79285;-122,3962273;37,792896;35;4;0,45;11,29;5;2/6/2008 13:23;2;18
115;23;5;-122,4;-122,3997;37,79;37,7903;-122,39985;37,79015;-122,3997752;37,79023361;5;1;3;3,03;3;2/6/2008 13:23;2;18
116;24;5;-122,3997;-122,3994;37,79;37,7903;-122,39955;37,79015;-122,3995724;37,79007626;6;1;3,04;3,08;3;2/6/2008 13:23;2;18
419;5;19;-122,4054;-122,4051;37,7942;37,7945;-122,40525;37,79435;-122,4052455;37,79440355;24;4;0,59;17,52;8;2/6/2008 13:23;2;18
165;27;7;-122,3988;-122,3985;37,7906;37,7909;-122,39865;37,79075;-122,3986977;37,79068039;15;3;6,16;14,95;10;2/6/2008 13:23;2;18
512;6;23;-122,4051;-122,4048;37,7954;37,7957;-122,40495;37,79555;-122,4050034;37,79554977;21;3;3,71;15,29;11;2/6/2008 13:23;2;18
417;3;19;-122,406;-122,4057;37,7942;37,7945;-122,40585;37,79435;-122,4058456;37,79432869;30;5;0,63;16,76;9;2/6/2008 13:23;2;18
448;34;19;-122,3967;-122,3964;37,7942;37,7945;-122,39655;37,79435;-122,3965758;37,79435766;27;3;2,71;10,57;6;2/6/2008 13:23;2;18
306;30;13;-122,3979;-122,3976;37,7924;37,7927;-122,39775;37,79255;-122,3977601;37,79251655;12;2;2,78;18,47;11;2/6/2008 13:23;2;18
420;6;19;-122,4051;-122,4048;37,7942;37,7945;-122,40495;37,79435;-122,4049592;37,79443119;29;5;0,58;17,68;8;2/6/2008 13:23;2;18
357;35;15;-122,3964;-122,3961;37,793;37,7933;-122,39625;37,79315;-122,3963709;37,79317315;24;6;0,32;11,5;6;2/6/2008 13:23;2;18
425;34;18;-122,3967;-122,3964;37,7939;37,7942;-122,39655;37,79405;-122,3965142;37,79405345;27;3;2,73;10,66;6;2/6/2008 13:23;2;18
402;34;17;-122,3967;-122,3964;37,7936;37,7939;-122,39655;37,79375;-122,3965037;37,79371922;26;4;2,75;11,78;6;2/6/2008 13:23;2;18
286;10;13;-122,4039;-122,4036;37,7924;37,7927;-122,40375;37,79255;-122,4038409;37,79254385;13;1;0,36;6,18;4;2/6/2008 13:23;2;18
418;4;19;-122,4057;-122,4054;37,7942;37,7945;-122,40555;37,79435;-122,4055481;37,79436166;35;5;0,6;17,33;9;2/6/2008 13:23;2;18
403;35;17;-122,3964;-122,3961;37,7936;37,7939;-122,39625;37,79375;-122,3962762;37,79377108;20;3;3;4,49;4;2/6/2008 13:23;2;18
230;23;10;-122,4;-122,3997;37,7915;37,7918;-122,39985;37,79165;-122,3998165;37,79168196;10;1;6;6,77;6;2/6/2008 13:23;2;18
229;22;10;-122,4003;-122,4;37,7915;37,7918;-122,40015;37,79165;-122,4000978;37,79175162;4;1;6;6;6;2/6/2008 13:23;2;18
421;7;19;-122,4048;-122,4045;37,7942;37,7945;-122,40465;37,79435;-122,4046804;37,79444787;41;6;0,56;26,05;11;2/6/2008 13:23;2;18
449;12;20;-122,4033;-122,403;37,7945;37,7948;-122,40315;37,79465;-122,4031445;37,79468067;47;6;0,53;18,97;10;2/6/2008 13:23;2;18
380;35;16;-122,3964;-122,3961;37,7933;37,7936;-122,39625;37,79345;-122,3962524;37,79339112;34;6;3;10,79;6;2/6/2008 13:23;2;18
415;1;19;-122,4066;-122,4063;37,7942;37,7945;-122,40645;37,79435;-122,4063561;37,79427558;20;6;0,66;16,21;7;2/6/2008 13:23;2;18
301;2;14;-122,4063;-122,406;37,7927;37,793;-122,40615;37,79285;-122,4060332;37,7928595;6;1;10,06;10,36;10;2/6/2008 13:23;2;18
445;31;19;-122,3976;-122,3973;37,7942;37,7945;-122,39745;37,79435;-122,3973389;37,79449844;2;1;0,5;1;1;2/6/2008 13:23;2;18
324;2;15;-122,4063;-122,406;37,793;37,7933;-122,40615;37,79315;-122,4060911;37,79315843;7;1;9,65;10,01;10;2/6/2008 13:23;2;18
445;8;20;-122,4045;-122,4042;37,7945;37,7948;-122,40435;37,79465;-122,404345;37,79451508;24;4;0,56;18,07;11;2/6/2008 13:23;2;18
401;33;17;-122,397;-122,3967;37,7936;37,7939;-122,39685;37,79375;-122,3968331;37,79361398;5;1;3;3;3;2/6/2008 13:23;2;18
446;9;20;-122,4042;-122,4039;37,7945;37,7948;-122,40405;37,79465;-122,4040509;37,79455014;28;4;0,56;18,14;11;2/6/2008 13:23;2;18
378;33;16;-122,397;-122,3967;37,7933;37,7936;-122,39685;37,79345;-122,3969694;37,79359709;1;1;3;3;3;2/6/2008 13:23;2;18
377;32;16;-122,3973;-122,397;37,7933;37,7936;-122,39715;37,79345;-122,397151;37,79357456;7;1;3;3;3;2/6/2008 13:23;2;18
447;10;20;-122,4039;-122,4036;37,7945;37,7948;-122,40375;37,79465;-122,4037568;37,7945852;24;4;0,55;18,21;11;2/6/2008 13:23;2;18
448;11;20;-122,4036;-122,4033;37,7945;37,7948;-122,40345;37,79465;-122,4034626;37,79462025;28;4;0,55;18,28;11;2/6/2008 13:23;2;18
495;12;22;-122,4033;-122,403;37,7951;37,7954;-122,40315;37,79525;-122,4032621;37,79524088;18;3;1,31;16,39;11;2/6/2008 13:23;2;18
271;18;12;-122,4015;-122,4012;37,7921;37,7924;-122,40135;37,79225;-122,4013519;37,79214096;1;1;10;10;10;2/6/2008 13:23;2;18
23;23;1;-122,4;-122,3997;37,7888;37,7891;-122,39985;37,78895;-122,3998337;37,78890887;7;1;10,64;10,88;11;2/6/2008 13:23;2;18
24;24;1;-122,3997;-122,3994;37,7888;37,7891;-122,39955;37,78895;-122,3996429;37,78905973;3;1;10,52;10,6;11;2/6/2008 13:23;2;18
47;24;2;-122,3997;-122,3994;37,7891;37,7894;-122,39955;37,78925;-122,3994904;37,78917999;5;1;10,32;10,48;10;2/6/2008 13:23;2;18
265;35;11;-122,3964;-122,3961;37,7918;37,7921;-122,39625;37,79195;-122,3961648;37,7920244;2;1;4,99;5;5;2/6/2008 13:23;2;18
48;25;2;-122,3994;-122,3991;37,7891;37,7894;-122,39925;37,78925;-122,3992996;37,78932918;5;1;10,12;10,28;10;2/6/2008 13:23;2;18
71;25;3;-122,3994;-122,3991;37,7894;37,7897;-122,39925;37,78955;-122,3991375;37,78945593;4;1;10;10,18;10;2/6/2008 13:23;2;18
49;26;2;-122,3991;-122,3988;37,7891;37,7894;-122,39895;37,78925;-122,3990021;37,78939819;1;1;10;10;10;2/6/2008 13:23;2;18
72;26;3;-122,3991;-122,3988;37,7894;37,7897;-122,39895;37,78955;-122,3989635;37,78956223;8;1;10,09;10,43;10;2/6/2008 13:23;2;18
73;27;3;-122,3988;-122,3985;37,7894;37,7897;-122,39865;37,78955;-122,3986949;37,78947494;6;1;10,46;10,6;11;2/6/2008 13:23;2;18
438;1;20;-122,4066;-122,4063;37,7945;37,7948;-122,40645;37,79465;-122,4063908;37,79464132;7;1;5,27;5,85;6;2/6/2008 13:23;2;18
142;4;7;-122,4057;-122,4054;37,7906;37,7909;-122,40555;37,79075;-122,4056012;37,79073838;7;1;9,5;9,71;10;2/6/2008 13:23;2;18
154;16;7;-122,4021;-122,4018;37,7906;37,7909;-122,40195;37,79075;-122,4019241;37,79079914;4;1;7,96;8;8;2/6/2008 13:23;2;18
461;1;21;-122,4066;-122,4063;37,7948;37,7951;-122,40645;37,79495;-122,4064571;37,79496166;7;1;4,2;5,12;5;2/6/2008 13:23;2;18
165;4;8;-122,4057;-122,4054;37,7909;37,7912;-122,40555;37,79105;-122,4056684;37,79105652;7;1;9,72;9,77;10;2/6/2008 13:23;2;18
426;12;19;-122,4033;-122,403;37,7942;37,7945;-122,40315;37,79435;-122,403096;37,79436264;14;2;0,52;16,53;9;2/6/2008 13:23;2;18
403;12;18;-122,4033;-122,403;37,7939;37,7942;-122,40315;37,79405;-122,4030329;37,794057;12;2;0,51;16,58;9;2/6/2008 13:23;2;18
308;32;13;-122,3973;-122,397;37,7924;37,7927;-122,39715;37,79255;-122,3972301;37,79259968;4;1;2,98;3;3;2/6/2008 13:23;2;18
444;7;20;-122,4048;-122,4045;37,7945;37,7948;-122,40465;37,79465;-122,404747;37,79450989;1;1;2;2;2;2/6/2008 13:23;2;18
484;1;22;-122,4066;-122,4063;37,7951;37,7954;-122,40645;37,79525;-122,4065247;37,79514503;2;1;2,07;3,13;3;2/6/2008 13:23;2;18
255;2;12;-122,4063;-122,406;37,7921;37,7924;-122,40615;37,79225;-122,4060567;37,79231199;2;1;10;10;10;2/6/2008 13:23;2;18
535;29;23;-122,3982;-122,3979;37,7954;37,7957;-122,39805;37,79555;-122,3980621;37,79555588;7;1;7,09;7,42;7;2/6/2008 13:23;2;18
467;30;20;-122,3979;-122,3976;37,7945;37,7948;-122,39775;37,79465;-122,3978704;37,79472287;4;2;14,23;29,44;26;2/6/2008 13:23;-1;18
