id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
81;12;4;-122,4033;-122,403;37,7897;37,79;-122,40315;37,78985;-122,4031472;37,78992438;36;5;15,43;31,25;22;2/6/2008 12:37;1;3
341;19;15;-122,4012;-122,4009;37,793;37,7933;-122,40105;37,79315;-122,4010786;37,79310868;112;17;3,03;27,63;14;2/6/2008 12:37;1;3
107;15;5;-122,4024;-122,4021;37,79;37,7903;-122,40225;37,79015;-122,4022541;37,79010866;47;7;7,38;29,05;20;2/6/2008 12:37;1;3
406;15;18;-122,4024;-122,4021;37,7939;37,7942;-122,40225;37,79405;-122,4022344;37,79405573;6;1;19,71;19,92;20;2/6/2008 12:37;1;3
343;21;15;-122,4006;-122,4003;37,793;37,7933;-122,40045;37,79315;-122,4004609;37,79314947;79;11;2,93;25,94;12;2/6/2008 12:37;1;3
413;22;18;-122,4003;-122,4;37,7939;37,7942;-122,40015;37,79405;-122,4001197;37,79406421;51;7;2,38;20,35;14;2/6/2008 12:37;1;3
197;13;9;-122,403;-122,4027;37,7912;37,7915;-122,40285;37,79135;-122,402749;37,79131441;5;2;19,89;27,07;24;2/6/2008 12:37;1;3
344;22;15;-122,4003;-122,4;37,793;37,7933;-122,40015;37,79315;-122,4001535;37,79319124;77;11;2,66;25,71;12;2/6/2008 12:37;1;3
429;15;19;-122,4024;-122,4021;37,7942;37,7945;-122,40225;37,79435;-122,4022951;37,79434534;6;1;19,96;20,2;20;2/6/2008 12:37;1;3
364;19;16;-122,4012;-122,4009;37,7933;37,7936;-122,40105;37,79345;-122,4011311;37,79342681;15;8;7,7;21,41;17;2/6/2008 12:37;1;3
451;14;20;-122,4027;-122,4024;37,7945;37,7948;-122,40255;37,79465;-122,4025604;37,79476433;12;2;7,39;24,75;16;2/6/2008 12:37;1;3
345;23;15;-122,4;-122,3997;37,793;37,7933;-122,39985;37,79315;-122,3998894;37,79321961;89;12;2,22;24,21;12;2/6/2008 12:37;1;3
153;15;7;-122,4024;-122,4021;37,7906;37,7909;-122,40225;37,79075;-122,4023612;37,79074558;24;3;16,31;28,12;20;2/6/2008 12:37;1;3
408;17;18;-122,4018;-122,4015;37,7939;37,7942;-122,40165;37,79405;-122,4016666;37,79395658;23;4;7,29;21,89;17;2/6/2008 12:37;1;3
475;15;21;-122,4024;-122,4021;37,7948;37,7951;-122,40225;37,79495;-122,4021339;37,79480743;4;2;8,87;22,32;16;2/6/2008 12:37;1;3
504;21;22;-122,4006;-122,4003;37,7951;37,7954;-122,40045;37,79525;-122,4003799;37,79525275;26;4;7;24;13;2/6/2008 12:37;1;3
422;31;18;-122,3976;-122,3973;37,7939;37,7942;-122,39745;37,79405;-122,3975601;37,79404068;1;1;16;16;16;2/6/2008 12:37;1;3
130;15;6;-122,4024;-122,4021;37,7903;37,7906;-122,40225;37,79045;-122,4023021;37,79045709;24;3;16,53;28,34;20;2/6/2008 12:37;1;3
476;16;21;-122,4021;-122,4018;37,7948;37,7951;-122,40195;37,79495;-122,4019407;37,79482778;12;2;8,92;22,51;16;2/6/2008 12:37;1;3
390;22;17;-122,4003;-122,4;37,7936;37,7939;-122,40015;37,79375;-122,4000869;37,79373797;54;6;3,12;19,64;13;2/6/2008 12:37;1;3
14;14;1;-122,4027;-122,4024;37,7888;37,7891;-122,40255;37,78895;-122,4025292;37,78901695;21;3;8;39,78;18;2/6/2008 12:37;1;3
326;27;14;-122,3988;-122,3985;37,7927;37,793;-122,39865;37,79285;-122,3986916;37,79284414;18;3;8,33;19,66;13;2/6/2008 12:37;1;3
349;27;15;-122,3988;-122,3985;37,793;37,7933;-122,39865;37,79315;-122,3987478;37,7931366;21;3;8,31;19,45;13;2/6/2008 12:37;1;3
452;15;20;-122,4024;-122,4021;37,7945;37,7948;-122,40225;37,79465;-122,4023154;37,79474934;19;3;7,58;25,12;18;2/6/2008 12:37;1;3
120;5;6;-122,4054;-122,4051;37,7903;37,7906;-122,40525;37,79045;-122,4053692;37,79059686;1;1;14,3;14,3;14;2/6/2008 12:37;1;3
173;12;8;-122,4033;-122,403;37,7909;37,7912;-122,40315;37,79105;-122,4030968;37,79100257;6;2;19;28,79;21;2/6/2008 12:37;1;3
512;6;23;-122,4051;-122,4048;37,7954;37,7957;-122,40495;37,79555;-122,4050039;37,79555019;42;6;1,59;22,88;12;2/6/2008 12:37;1;3
143;5;7;-122,4054;-122,4051;37,7906;37,7909;-122,40525;37,79075;-122,4052344;37,79061339;5;1;14,28;14,29;14;2/6/2008 12:37;1;3
144;6;7;-122,4051;-122,4048;37,7906;37,7909;-122,40495;37,79075;-122,4049649;37,79064645;7;1;14,24;14,27;14;2/6/2008 12:37;1;3
386;18;17;-122,4015;-122,4012;37,7936;37,7939;-122,40135;37,79375;-122,4012884;37,79376359;33;6;7,51;20,25;14;2/6/2008 12:38;1;3
371;26;16;-122,3991;-122,3988;37,7933;37,7936;-122,39895;37,79345;-122,398917;37,79338956;62;8;4,38;22,97;14;2/6/2008 12:38;1;3
402;11;18;-122,4036;-122,4033;37,7939;37,7942;-122,40345;37,79405;-122,4034556;37,79417795;6;1;16,77;16,82;17;2/6/2008 12:38;1;3
145;7;7;-122,4048;-122,4045;37,7906;37,7909;-122,40465;37,79075;-122,4046574;37,7906889;6;1;14,11;14,24;14;2/6/2008 12:38;1;3
363;18;16;-122,4015;-122,4012;37,7933;37,7936;-122,40135;37,79345;-122,4012313;37,79347376;39;8;7,58;21,12;15;2/6/2008 12:38;1;3
401;10;18;-122,4039;-122,4036;37,7939;37,7942;-122,40375;37,79405;-122,4037516;37,79413998;7;1;16,82;16,88;17;2/6/2008 12:38;1;3
400;9;18;-122,4042;-122,4039;37,7939;37,7942;-122,40405;37,79405;-122,4040476;37,79410201;6;1;16,89;16,93;17;2/6/2008 12:38;1;3
367;22;16;-122,4003;-122,4;37,7933;37,7936;-122,40015;37,79345;-122,4000225;37,79346132;35;5;3,34;19,82;12;2/6/2008 12:38;1;3
399;8;18;-122,4045;-122,4042;37,7939;37,7942;-122,40435;37,79405;-122,4043436;37,79406404;7;1;16,94;16,99;17;2/6/2008 12:38;1;3
346;24;15;-122,3997;-122,3994;37,793;37,7933;-122,39955;37,79315;-122,3995439;37,79326976;42;6;4,31;23,37;13;2/6/2008 12:38;1;3
347;25;15;-122,3994;-122,3991;37,793;37,7933;-122,39925;37,79315;-122,399365;37,79329196;14;6;4,38;23,19;13;2/6/2008 12:38;1;3
123;8;6;-122,4045;-122,4042;37,7903;37,7906;-122,40435;37,79045;-122,404364;37,790448;7;1;14,01;14,06;14;2/6/2008 12:38;1;3
370;25;16;-122,3994;-122,3991;37,7933;37,7936;-122,39925;37,79345;-122,3992084;37,79331138;35;6;4,4;23,12;13;2/6/2008 12:38;1;3
368;23;16;-122,4;-122,3997;37,7933;37,7936;-122,39985;37,79345;-122,3999939;37,7933197;7;5;3,5;19,86;12;2/6/2008 12:38;1;3
372;27;16;-122,3988;-122,3985;37,7933;37,7936;-122,39865;37,79345;-122,3986896;37,79338391;55;9;1;22,16;12;2/6/2008 12:38;1;3
373;28;16;-122,3985;-122,3982;37,7933;37,7936;-122,39835;37,79345;-122,3983494;37,79342883;49;5;1;20,65;12;2/6/2008 12:38;1;3
100;8;5;-122,4045;-122,4042;37,79;37,7903;-122,40435;37,79015;-122,4042948;37,79019038;9;1;14;14,15;14;2/6/2008 12:38;1;3
346;1;16;-122,4066;-122,4063;37,7933;37,7936;-122,40645;37,79345;-122,4064413;37,79334991;10;2;12,35;35,15;24;2/6/2008 12:38;1;3
347;2;16;-122,4063;-122,406;37,7933;37,7936;-122,40615;37,79345;-122,4061771;37,79337909;11;2;12,16;34,9;25;2/6/2008 12:38;1;3
374;29;16;-122,3982;-122,3979;37,7933;37,7936;-122,39805;37,79345;-122,3980614;37,793449;31;5;3,55;20,42;13;2/6/2008 12:38;1;3
351;29;15;-122,3982;-122,3979;37,793;37,7933;-122,39805;37,79315;-122,3980789;37,79318047;5;1;19,86;20;20;2/6/2008 12:38;1;3
228;21;10;-122,4006;-122,4003;37,7915;37,7918;-122,40045;37,79165;-122,4005672;37,79177584;2;1;12,94;13;13;2/6/2008 12:38;1;3
385;17;17;-122,4018;-122,4015;37,7936;37,7939;-122,40165;37,79375;-122,4017916;37,79375648;2;1;21,98;22;22;2/6/2008 12:38;1;3
355;10;16;-122,4039;-122,4036;37,7933;37,7936;-122,40375;37,79345;-122,4037537;37,79336319;14;1;22,69;23,29;23;2/6/2008 12:38;1;3
334;12;15;-122,4033;-122,403;37,793;37,7933;-122,40315;37,79315;-122,403258;37,79312579;2;1;23,85;24;24;2/6/2008 12:38;1;3
356;11;16;-122,4036;-122,4033;37,7933;37,7936;-122,40345;37,79345;-122,403488;37,79336716;10;1;23;23,63;23;2/6/2008 12:38;1;3
333;11;15;-122,4036;-122,4033;37,793;37,7933;-122,40345;37,79315;-122,4034113;37,79317503;9;1;23,32;24;24;2/6/2008 12:38;1;3
384;16;17;-122,4021;-122,4018;37,7936;37,7939;-122,40195;37,79375;-122,4018059;37,79383087;1;1;21,95;21,95;22;2/6/2008 12:38;1;3
531;25;23;-122,3994;-122,3991;37,7954;37,7957;-122,39925;37,79555;-122,3993835;37,7954216;1;1;14;14;14;2/6/2008 12:39;1;3
445;31;19;-122,3976;-122,3973;37,7942;37,7945;-122,39745;37,79435;-122,397473;37,79448329;36;5;0,21;20,42;9;2/6/2008 12:37;2;3
263;33;11;-122,397;-122,3967;37,7918;37,7921;-122,39685;37,79195;-122,3968589;37,79198679;14;2;7,61;9,78;9;2/6/2008 12:37;2;3
124;32;5;-122,3973;-122,397;37,79;37,7903;-122,39715;37,79015;-122,3971559;37,79010987;31;2;0,6;14,41;6;2/6/2008 12:37;2;3
377;32;16;-122,3973;-122,397;37,7933;37,7936;-122,39715;37,79345;-122,397139;37,79357597;25;2;0,28;10,68;4;2/6/2008 12:37;2;3
127;35;5;-122,3964;-122,3961;37,79;37,7903;-122,39625;37,79015;-122,3962644;37,79012479;18;3;2,61;21,54;11;2/6/2008 12:37;2;3
126;34;5;-122,3967;-122,3964;37,79;37,7903;-122,39655;37,79015;-122,3964348;37,79025968;6;3;2,73;21,61;11;2/6/2008 12:37;2;3
142;27;6;-122,3988;-122,3985;37,7903;37,7906;-122,39865;37,79045;-122,3986101;37,79053567;10;2;8,88;14,44;11;2/6/2008 12:37;2;3
421;30;18;-122,3979;-122,3976;37,7939;37,7942;-122,39775;37,79405;-122,3977292;37,79405907;29;3;0,01;17,03;6;2/6/2008 12:37;2;3
264;34;11;-122,3967;-122,3964;37,7918;37,7921;-122,39655;37,79195;-122,3966789;37,79184278;4;2;7,58;9,53;9;2/6/2008 12:37;2;3
399;31;17;-122,3976;-122,3973;37,7936;37,7939;-122,39745;37,79375;-122,3975012;37,79388747;8;1;0,01;1,05;1;2/6/2008 12:37;2;3
376;31;16;-122,3976;-122,3973;37,7933;37,7936;-122,39745;37,79345;-122,3974741;37,79350312;22;4;0,25;10,75;5;2/6/2008 12:37;2;3
478;18;21;-122,4015;-122,4012;37,7948;37,7951;-122,40135;37,79495;-122,401343;37,79486879;12;2;7,42;10,11;9;2/6/2008 12:37;2;3
241;34;10;-122,3967;-122,3964;37,7915;37,7918;-122,39655;37,79165;-122,396526;37,79171599;12;2;7,55;9,49;9;2/6/2008 12:37;2;3
403;35;17;-122,3964;-122,3961;37,7936;37,7939;-122,39625;37,79375;-122,3963478;37,79377436;43;5;0,41;17,1;7;2/6/2008 12:37;2;3
398;30;17;-122,3979;-122,3976;37,7936;37,7939;-122,39775;37,79375;-122,3976679;37,79376184;25;2;0,04;18,05;5;2/6/2008 12:38;2;3
242;35;10;-122,3964;-122,3961;37,7915;37,7918;-122,39625;37,79165;-122,3963294;37,79156391;8;2;7,52;9,35;8;2/6/2008 12:38;2;3
479;19;21;-122,4012;-122,4009;37,7948;37,7951;-122,40105;37,79495;-122,401029;37,79490115;12;2;7,19;10,45;9;2/6/2008 12:38;2;3
125;33;5;-122,397;-122,3967;37,79;37,7903;-122,39685;37,79015;-122,3969517;37,79027653;6;2;2,9;14,33;7;2/6/2008 12:38;2;3
219;35;9;-122,3964;-122,3961;37,7912;37,7915;-122,39625;37,79135;-122,3961754;37,79143842;8;2;7,5;9,25;8;2/6/2008 12:38;2;3
480;20;21;-122,4009;-122,4006;37,7948;37,7951;-122,40075;37,79495;-122,4007435;37,79493453;12;2;7,05;10,62;9;2/6/2008 12:38;2;3
481;21;21;-122,4006;-122,4003;37,7948;37,7951;-122,40045;37,79495;-122,4003911;37,79497369;35;6;4;24,67;10;2/6/2008 12:38;2;3
426;35;18;-122,3964;-122,3961;37,7939;37,7942;-122,39625;37,79405;-122,3963113;37,79398327;15;5;0,5;17,24;7;2/6/2008 12:38;2;3
20;20;1;-122,4009;-122,4006;37,7888;37,7891;-122,40075;37,78895;-122,4007301;37,78890533;6;1;8,49;8,86;9;2/6/2008 12:38;2;3
21;21;1;-122,4006;-122,4003;37,7888;37,7891;-122,40045;37,78895;-122,4005394;37,78905449;4;1;8,37;8,46;8;2/6/2008 12:38;2;3
44;21;2;-122,4006;-122,4003;37,7891;37,7894;-122,40045;37,78925;-122,4003874;37,78917314;4;1;8,28;8,35;8;2/6/2008 12:38;2;3
45;22;2;-122,4003;-122,4;37,7891;37,7894;-122,40015;37,78925;-122,4002061;37,7893157;6;1;8,21;8,27;8;2/6/2008 12:38;2;3
68;22;3;-122,4003;-122,4;37,7894;37,7897;-122,40015;37,78955;-122,4000444;37,78944302;3;1;8,17;8,19;8;2/6/2008 12:38;2;3
69;23;3;-122,4;-122,3997;37,7894;37,7897;-122,39985;37,78955;-122,3998469;37,78959862;8;1;8,07;8,16;8;2/6/2008 12:38;2;3
115;23;5;-122,4;-122,3997;37,79;37,7903;-122,39985;37,79015;-122,3998122;37,79010027;6;1;8;8,14;8;2/6/2008 12:38;2;3
93;24;4;-122,3997;-122,3994;37,7897;37,79;-122,39955;37,78985;-122,3995664;37,78986287;13;1;8;8,46;8;2/6/2008 12:38;2;3
116;24;5;-122,3997;-122,3994;37,79;37,7903;-122,39955;37,79015;-122,3996859;37,79000438;1;1;8,16;8,16;8;2/6/2008 12:38;2;3
94;25;4;-122,3994;-122,3991;37,7897;37,79;-122,39925;37,78985;-122,3993788;37,78997421;2;1;8,53;8,61;9;2/6/2008 12:38;2;3
117;25;5;-122,3994;-122,3991;37,79;37,7903;-122,39925;37,79015;-122,3992301;37,79009257;6;1;8,63;8,71;9;2/6/2008 12:38;2;3
118;26;5;-122,3991;-122,3988;37,79;37,7903;-122,39895;37,79015;-122,3990436;37,79023986;4;1;8,73;8,78;9;2/6/2008 12:38;2;3
141;26;6;-122,3991;-122,3988;37,7903;37,7906;-122,39895;37,79045;-122,3988758;37,79037242;5;1;8,79;8,86;9;2/6/2008 12:38;2;3
449;35;19;-122,3964;-122,3961;37,7942;37,7945;-122,39625;37,79435;-122,39627;37,79435577;6;1;7,41;7,71;8;2/6/2008 12:38;2;3
472;35;20;-122,3964;-122,3961;37,7945;37,7948;-122,39625;37,79465;-122,3963301;37,79457179;5;1;4,65;7,35;6;2/6/2008 12:38;2;3
296;20;13;-122,4009;-122,4006;37,7924;37,7927;-122,40075;37,79255;-122,4008087;37,7924324;3;1;4;4,03;4;2/6/2008 12:38;2;3
516;10;23;-122,4039;-122,4036;37,7954;37,7957;-122,40375;37,79555;-122,403684;37,79548136;3;1;10,75;10,78;11;2/6/2008 12:38;2;3
212;5;10;-122,4054;-122,4051;37,7915;37,7918;-122,40525;37,79165;-122,4052477;37,79156828;6;1;41,12;41,68;41;2/6/2008 12:38;-1;3
211;4;10;-122,4057;-122,4054;37,7915;37,7918;-122,40555;37,79165;-122,4055315;37,79153087;6;1;40;41,01;41;2/6/2008 12:38;-1;3
351;6;16;-122,4051;-122,4048;37,7933;37,7936;-122,40495;37,79345;-122,4049604;37,79353442;6;1;34,43;34,53;34;2/6/2008 12:38;-2;3
350;5;16;-122,4054;-122,4051;37,7933;37,7936;-122,40525;37,79345;-122,4052602;37,79349709;7;1;34,54;34,6;35;2/6/2008 12:38;-2;3
348;3;16;-122,406;-122,4057;37,7933;37,7936;-122,40585;37,79345;-122,4058591;37,7934227;7;1;34,66;34,72;35;2/6/2008 12:38;-2;3
349;4;16;-122,4057;-122,4054;37,7933;37,7936;-122,40555;37,79345;-122,4055597;37,79345989;6;1;34,61;34,65;35;2/6/2008 12:38;-2;3
