id;grupo_long;grupo_lat;lon_minima;lon_maxima;lat_minima;lat_maxima;ccentro_lon;ccentro_lat;pcentro_lon;pcentro_lat;cant_puntos;cant_vehiculos;vel_min;vel_max;vel_prom;tiempo;grupo;ciclo
537;31;23;-122,3976;-122,3973;37,7954;37,7957;-122,39745;37,79555;-122,3973403;37,79540463;2;1;11,68;11,71;12;2/6/2008 12:35;1;2
125;10;6;-122,4039;-122,4036;37,7903;37,7906;-122,40375;37,79045;-122,4037385;37,79033744;6;1;19,82;20;20;2/6/2008 12:35;1;2
356;11;16;-122,4036;-122,4033;37,7933;37,7936;-122,40345;37,79345;-122,403488;37,79336716;20;2;10,67;12,44;12;2/6/2008 12:35;1;2
538;32;23;-122,3973;-122,397;37,7954;37,7957;-122,39715;37,79555;-122,3971523;37,79542792;6;1;11,53;11,66;12;2/6/2008 12:35;1;2
333;11;15;-122,4036;-122,4033;37,793;37,7933;-122,40345;37,79315;-122,4034098;37,79316596;19;2;11,45;12,3;12;2/6/2008 12:35;1;2
334;12;15;-122,4033;-122,403;37,793;37,7933;-122,40315;37,79315;-122,4032726;37,79302692;1;1;11,93;11,93;12;2/6/2008 12:35;1;2
38;15;2;-122,4024;-122,4021;37,7891;37,7894;-122,40225;37,78925;-122,4023075;37,78913879;2;1;13,9;14;14;2/6/2008 12:35;1;2
282;29;12;-122,3982;-122,3979;37,7921;37,7924;-122,39805;37,79225;-122,3981842;37,79229546;4;1;19;19,12;19;2/6/2008 12:35;1;2
517;34;22;-122,3967;-122,3964;37,7951;37,7954;-122,39655;37,79525;-122,3966537;37,79522292;6;1;15,09;15,48;15;2/6/2008 12:35;1;2
540;34;23;-122,3967;-122,3964;37,7954;37,7957;-122,39655;37,79555;-122,3966929;37,79540253;1;1;15;15;15;2/6/2008 12:35;1;2
54;31;2;-122,3976;-122,3973;37,7891;37,7894;-122,39745;37,78925;-122,397378;37,789195;6;1;0,01;37;19;2/6/2008 12:35;1;2
447;10;20;-122,4039;-122,4036;37,7945;37,7948;-122,40375;37,79465;-122,4037568;37,7945852;12;2;9,47;13,94;12;2/6/2008 12:35;1;2
448;11;20;-122,4036;-122,4033;37,7945;37,7948;-122,40345;37,79465;-122,4034626;37,79462025;14;2;9,41;13,99;12;2/6/2008 12:35;1;2
378;33;16;-122,397;-122,3967;37,7933;37,7936;-122,39685;37,79345;-122,3969676;37,79359713;6;6;1,44;15,64;6;2/6/2008 12:34;2;2
310;11;14;-122,4036;-122,4033;37,7927;37,793;-122,40345;37,79285;-122,4034474;37,79277391;43;6;2,37;25,52;10;2/6/2008 12:34;2;2
207;23;9;-122,4;-122,3997;37,7912;37,7915;-122,39985;37,79135;-122,3998514;37,79127974;12;2;5,18;13,35;9;2/6/2008 12:34;2;2
179;18;8;-122,4015;-122,4012;37,7909;37,7912;-122,40135;37,79105;-122,4013335;37,7911075;54;8;5;17,67;10;2/6/2008 12:34;2;2
509;26;22;-122,3991;-122,3988;37,7951;37,7954;-122,39895;37,79525;-122,3989677;37,7952281;12;2;4,78;14,8;10;2/6/2008 12:34;2;2
374;29;16;-122,3982;-122,3979;37,7933;37,7936;-122,39805;37,79345;-122,3980406;37,79346056;54;7;2,56;14,67;10;2/6/2008 12:34;2;2
510;27;22;-122,3988;-122,3985;37,7951;37,7954;-122,39865;37,79525;-122,3986648;37,79526564;12;2;5,39;14,13;10;2/6/2008 12:34;2;2
377;32;16;-122,3973;-122,397;37,7933;37,7936;-122,39715;37,79345;-122,3971557;37,79357343;47;7;0,04;15,72;5;2/6/2008 12:34;2;2
208;24;9;-122,3997;-122,3994;37,7912;37,7915;-122,39955;37,79135;-122,3995314;37,79130157;12;2;5,38;14,82;10;2/6/2008 12:34;2;2
511;28;22;-122,3985;-122,3982;37,7951;37,7954;-122,39835;37,79525;-122,3983552;37,79530256;14;2;5,75;13,72;10;2/6/2008 12:34;2;2
241;34;10;-122,3967;-122,3964;37,7915;37,7918;-122,39655;37,79165;-122,396526;37,79171599;18;2;4,36;16,78;10;2/6/2008 12:34;2;2
209;25;9;-122,3994;-122,3991;37,7912;37,7915;-122,39925;37,79135;-122,3993568;37,79120827;2;2;5,72;14,94;10;2/6/2008 12:34;2;2
376;31;16;-122,3976;-122,3973;37,7933;37,7936;-122,39745;37,79345;-122,3974887;37,79348259;59;10;0,12;17,67;7;2/6/2008 12:34;2;2
459;22;20;-122,4003;-122,4;37,7945;37,7948;-122,40015;37,79465;-122,4002652;37,79466927;17;3;2;18,62;10;2/6/2008 12:34;2;2
242;35;10;-122,3964;-122,3961;37,7915;37,7918;-122,39625;37,79165;-122,3963294;37,79156391;12;2;4,65;16,73;10;2/6/2008 12:34;2;2
219;35;9;-122,3964;-122,3961;37,7912;37,7915;-122,39625;37,79135;-122,3961754;37,79143842;12;2;4,87;16,69;10;2/6/2008 12:34;2;2
307;8;14;-122,4045;-122,4042;37,7927;37,793;-122,40435;37,79285;-122,4044608;37,79283401;15;2;9,37;11,73;10;2/6/2008 12:34;2;2
250;20;11;-122,4009;-122,4006;37,7918;37,7921;-122,40075;37,79195;-122,4008962;37,791819;6;4;2,92;13,66;6;2/6/2008 12:34;2;2
262;32;11;-122,3973;-122,397;37,7918;37,7921;-122,39715;37,79195;-122,3970636;37,79193145;13;1;3,41;17;10;2/6/2008 12:34;2;2
152;14;7;-122,4027;-122,4024;37,7906;37,7909;-122,40255;37,79075;-122,4026882;37,79064887;3;1;10,53;10,59;11;2/6/2008 12:34;2;2
129;14;6;-122,4027;-122,4024;37,7903;37,7906;-122,40255;37,79045;-122,4026404;37,7904479;6;1;10,21;10,51;10;2/6/2008 12:35;2;2
271;18;12;-122,4015;-122,4012;37,7921;37,7924;-122,40135;37,79225;-122,4013971;37,79213587;6;1;1;5,16;4;2/6/2008 12:35;2;2
479;19;21;-122,4012;-122,4009;37,7948;37,7951;-122,40105;37,79495;-122,4010448;37,79489392;8;1;1,5;3;3;2/6/2008 12:35;2;2
455;18;20;-122,4015;-122,4012;37,7945;37,7948;-122,40135;37,79465;-122,4014679;37,79465141;10;2;2,52;10,86;7;2/6/2008 12:35;2;2
432;18;19;-122,4015;-122,4012;37,7942;37,7945;-122,40135;37,79435;-122,4014135;37,79435417;12;2;2,6;10,6;7;2/6/2008 12:35;2;2
480;20;21;-122,4009;-122,4006;37,7948;37,7951;-122,40075;37,79495;-122,4007416;37,79493384;6;1;2,94;2,95;3;2/6/2008 12:35;2;2
329;7;15;-122,4048;-122,4045;37,793;37,7933;-122,40465;37,79315;-122,4045429;37,79312349;16;2;9,29;12;10;2/6/2008 12:35;2;2
508;25;22;-122,3994;-122,3991;37,7951;37,7954;-122,39925;37,79525;-122,3992278;37,79518865;12;3;1,72;15,6;8;2/6/2008 12:35;2;2
400;32;17;-122,3973;-122,397;37,7936;37,7939;-122,39715;37,79375;-122,3972071;37,7936977;11;2;0,07;5;2;2/6/2008 12:35;2;2
375;7;17;-122,4048;-122,4045;37,7936;37,7939;-122,40465;37,79375;-122,4046446;37,79374546;32;5;7,43;13,13;10;2/6/2008 12:35;2;2
398;7;18;-122,4048;-122,4045;37,7939;37,7942;-122,40465;37,79405;-122,4047043;37,7940605;35;5;6,1;13,29;9;2/6/2008 12:35;2;2
482;22;21;-122,4003;-122,4;37,7948;37,7951;-122,40015;37,79495;-122,4001668;37,79504903;17;6;1,55;17;9;2/6/2008 12:35;2;2
505;22;22;-122,4003;-122,4;37,7951;37,7954;-122,40015;37,79525;-122,4002762;37,7951355;6;3;1,42;18;10;2/6/2008 12:35;2;2
466;6;21;-122,4051;-122,4048;37,7948;37,7951;-122,40495;37,79495;-122,4048842;37,79492569;9;2;1;22,37;6;2/6/2008 12:35;2;2
421;7;19;-122,4048;-122,4045;37,7942;37,7945;-122,40465;37,79435;-122,404714;37,79440128;49;6;1,62;24,12;9;2/6/2008 12:35;2;2
507;24;22;-122,3997;-122,3994;37,7951;37,7954;-122,39955;37,79525;-122,399552;37,79515163;15;3;1,65;16,14;9;2/6/2008 12:35;2;2
483;23;21;-122,4;-122,3997;37,7948;37,7951;-122,39985;37,79495;-122,3999192;37,79509286;12;3;1,59;16,67;10;2/6/2008 12:35;2;2
506;23;22;-122,4;-122,3997;37,7951;37,7954;-122,39985;37,79525;-122,3997541;37,79511588;9;3;1,63;16,36;9;2/6/2008 12:35;2;2
500;17;22;-122,4018;-122,4015;37,7951;37,7954;-122,40165;37,79525;-122,4016006;37,79527024;6;1;2,4;2,44;2;2/6/2008 12:35;2;2
523;17;23;-122,4018;-122,4015;37,7954;37,7957;-122,40165;37,79555;-122,401658;37,79554848;6;2;2,39;11,5;4;2/6/2008 12:35;2;2
30;30;1;-122,3979;-122,3976;37,7888;37,7891;-122,39775;37,78895;-122,3976889;37,78884583;4;1;0,04;0,06;0;2/6/2008 12:35;2;2
31;31;1;-122,3976;-122,3973;37,7888;37,7891;-122,39745;37,78895;-122,3974895;37,78900528;7;1;0,01;0,04;0;2/6/2008 12:35;2;2
445;8;20;-122,4045;-122,4042;37,7945;37,7948;-122,40435;37,79465;-122,4043424;37,79451543;18;3;1,08;13,85;8;2/6/2008 12:35;2;2
446;9;20;-122,4042;-122,4039;37,7945;37,7948;-122,40405;37,79465;-122,4040623;37,79454882;18;3;0,72;13,9;9;2/6/2008 12:35;2;2
329;30;14;-122,3979;-122,3976;37,7927;37,793;-122,39775;37,79285;-122,3977127;37,79272079;1;1;8;8;8;2/6/2008 12:35;2;2
40;17;2;-122,4018;-122,4015;37,7891;37,7894;-122,40165;37,78925;-122,4017134;37,78912735;4;1;40,13;41;41;2/6/2008 12:34;-1;2
351;6;16;-122,4051;-122,4048;37,7933;37,7936;-122,40495;37,79345;-122,4049604;37,79353442;6;1;29,12;29,25;29;2/6/2008 12:35;-1;2
350;5;16;-122,4054;-122,4051;37,7933;37,7936;-122,40525;37,79345;-122,4052602;37,79349709;7;1;29,26;29,33;29;2/6/2008 12:35;-1;2
349;4;16;-122,4057;-122,4054;37,7933;37,7936;-122,40555;37,79345;-122,4055597;37,79345989;6;1;29,35;29,41;29;2/6/2008 12:35;-1;2
348;3;16;-122,406;-122,4057;37,7933;37,7936;-122,40585;37,79345;-122,4058591;37,7934227;7;1;29,42;29,49;29;2/6/2008 12:35;-1;2
347;2;16;-122,4063;-122,406;37,7933;37,7936;-122,40615;37,79345;-122,4061629;37,79338512;6;1;29,51;29,72;30;2/6/2008 12:35;-1;2
301;25;13;-122,3994;-122,3991;37,7924;37,7927;-122,39925;37,79255;-122,3992672;37,79246521;3;1;25;25,07;25;2/6/2008 12:35;-1;2
346;1;16;-122,4066;-122,4063;37,7933;37,7936;-122,40645;37,79345;-122,4064413;37,79334991;5;1;29,78;30,03;30;2/6/2008 12:35;-1;2
